mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text
75	75	5/8	5/8	9/8	1	1	1/8		1/8	1	1966				
75	75	3/4	3/4	9/8	1	1	1/8		1/8	1	1967				
75	75	7/8	7/8	9/8	1	1	1/8		1/8	1	1968				
75	75	1	1	9/8	1	1	1/8		1/8	1	1969				
75	75	0	0	9/8	2	1	0					p			
75	75	0	0	9/8	2	1	1/8		1/8	1	1970				
75	75	1/8	1/8	9/8	2	1	0								
75	75	1/8	1/8	9/8	2	1	1/8		1/8	1	1971				
75	75	1/4	1/4	9/8	2	1	1/8		1/8	1	1972				
75	75	3/8	3/8	9/8	2	1	1/8		1/8	1	1973				
75	75	1/2	1/2	9/8	2	1	1/8		1/8	1	1974				
75	75	5/8	5/8	9/8	2	1	1/8		1/8	1	1975				
75	75	3/4	3/4	9/8	2	1	1/8		1/8	1	1976				
75	75	7/8	7/8	9/8	2	1	1/8		1/8	1	1977				
75	75	1	1	9/8	2	1	1/8		1/8	1	1978				
75	75	0	0	9/8	3	1	0					p			
75	75	0	0	9/8	3	1	0					p			
75	75	0	0	9/8	3	1	1/8		1/8	1	1979				
75	75	1/8	1/8	9/8	3	1	0								
75	75	1/8	1/8	9/8	3	1	1/8		1/8	1	1980				
75	75	1/4	1/4	9/8	3	1	1/8		1/8	1	1981				
75	75	3/8	3/8	9/8	3	1	3/8		1/4	3/2	1982				
75	75	3/4	3/4	9/8	3	1	1/8		1/8	1	1983				
75	75	7/8	7/8	9/8	3	1	1/8		1/8	1	1984		articStaccatoAbove		
75	75	1	1	9/8	3	1	1/8		1/8	1	1985		articStaccatoAbove		
75	75	0	0	9/8	4	1	0					p			
75	75	0	0	9/8	4	1	1/8		1/8	1	1986				
75	75	1/8	1/8	9/8	4	1	0								
75	75	1/8	1/8	9/8	4	1	1/8		1/8	1	1987				
75	75	1/4	1/4	9/8	4	1	1/8		1/8	1	1988				
75	75	3/8	3/8	9/8	4	1	1/8		1/8	1	1989				
75	75	1/2	1/2	9/8	4	1	1/8		1/8	1	1990				
75	75	5/8	5/8	9/8	4	1	1/8		1/8	1	1991				
75	75	3/4	3/4	9/8	4	1	1/8		1/8	1	1992				
75	75	7/8	7/8	9/8	4	1	1/8		1/8	1	1993				
75	75	1	1	9/8	4	1	1/8		1/8	1	1994				
76	76	0	0	9/8	1	1	0					p			
76	76	0	0	9/8	1	1	1/4		1/4	1	1995				
76	76	0	0	9/8	2	1	0					p			
76	76	0	0	9/8	2	1	1/8		1/8	1	1996				
76	76	1/8	1/8	9/8	2	1	1/8		1/8	1	1997				
76	76	1/4	1/4	9/8	2	1	1/8		1/8	1	1998		articStaccatoBelow		
76	76	3/8	3/8	9/8	2	1	1/8		1/8	1	1999				
76	76	1/2	1/2	9/8	2	1	1/8		1/8	1	2000				
76	76	5/8	5/8	9/8	2	1	1/8		1/8	1	2001		articStaccatoBelow		
76	76	3/4	3/4	9/8	2	1	1/8		1/8	1	2002				
76	76	7/8	7/8	9/8	2	1	1/8		1/8	1	2003				
76	76	1	1	9/8	2	1	1/8		1/8	1	2004		articStaccatoBelow		
76	76	0	0	9/8	3	1	0					p			
76	76	0	0	9/8	3	1	3/8		1/4	3/2	2005				
76	76	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2006				
76	76	3/4	3/4	9/8	3	1	1/8		1/8	1	2007				
76	76	7/8	7/8	9/8	3	1	0	grace32	1/32	1	2008				
76	76	7/8	7/8	9/8	3	1	1/16		1/16	1	2009		articStaccatoAbove		
76	76	15/16	15/16	9/8	3	1	1/16		1/16	1	2010				
76	76	1	1	9/8	3	1	1/16		1/16	1	2011				
76	76	17/16	17/16	9/8	3	1	1/16		1/16	1	2012				
76	76	0	0	9/8	4	1	0					p			
76	76	0	0	9/8	4	1	1/4		1/4	1	2013				
77	77	0	0	9/8	1	1	3/8		1/4	3/2	2014				
77	77	3/8	3/8	9/8	1	1	3/8		1/4	3/2	2015				
77	77	3/4	3/4	9/8	1	1	1/8		1/8	1	2016				
77	77	7/8	7/8	9/8	1	1	0	grace32	1/32	1	2017				
77	77	7/8	7/8	9/8	1	1	1/16		1/16	1	2018				
77	77	15/16	15/16	9/8	1	1	1/16		1/16	1	2019				
77	77	1	1	9/8	1	1	1/16		1/16	1	2020				
77	77	17/16	17/16	9/8	1	1	1/16		1/16	1	2021				
77	77	0	0	9/8	2	1	1/8		1/8	1	2022				
77	77	1/8	1/8	9/8	2	1	1/8		1/8	1	2023				
77	77	1/4	1/4	9/8	2	1	1/8		1/8	1	2024		articStaccatoBelow		
77	77	3/8	3/8	9/8	2	1	1/8		1/8	1	2025				
77	77	1/2	1/2	9/8	2	1	1/8		1/8	1	2026				
77	77	5/8	5/8	9/8	2	1	1/8		1/8	1	2027		articStaccatoBelow		
77	77	3/4	3/4	9/8	2	1	1/8		1/8	1	2028				
77	77	7/8	7/8	9/8	2	1	1/8		1/8	1	2029				
77	77	1	1	9/8	2	1	1/8		1/8	1	2030		articStaccatoBelow		
77	77	0	0	9/8	3	1	1/4		1/4	1	2031				
77	77	0	0	9/8	4	1	3/8		1/4	3/2	2032				
77	77	3/8	3/8	9/8	4	1	3/8		1/4	3/2	2033				
77	77	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2034				
78	78	0	0	9/8	1	1	1/4		1/4	1	2035				
78	78	0	0	9/8	2	1	1/8		1/8	1	2036				
78	78	1/8	1/8	9/8	2	1	1/8		1/8	1	2037				
78	78	1/4	1/4	9/8	2	1	1/8		1/8	1	2038		articStaccatoBelow		
78	78	3/8	3/8	9/8	2	1	1/8		1/8	1	2039				
78	78	1/2	1/2	9/8	2	1	1/8		1/8	1	2040				
78	78	5/8	5/8	9/8	2	1	1/8		1/8	1	2041		articStaccatoBelow		
78	78	3/4	3/4	9/8	2	1	1/8		1/8	1	2042				
78	78	7/8	7/8	9/8	2	1	1/8		1/8	1	2043				
78	78	1	1	9/8	2	1	1/8		1/8	1	2044		articStaccatoBelow		
78	78	0	0	9/8	3	1	1/8		1/8	1	2045				
78	78	1/8	1/8	9/8	3	1	1/16		1/16	1	2046				
78	78	3/16	3/16	9/8	3	1	1/16		1/16	1	2047				
78	78	1/4	1/4	9/8	3	1	1/16		1/16	1	2048				
78	78	5/16	5/16	9/8	3	1	1/16		1/16	1	2049				
78	78	3/8	3/8	9/8	3	1	1/16		1/16	1	2050				
78	78	7/16	7/16	9/8	3	1	1/16		1/16	1	2051				
78	78	1/2	1/2	9/8	3	1	1/16		1/16	1	2052				
78	78	9/16	9/16	9/8	3	1	1/16		1/16	1	2053				
78	78	5/8	5/8	9/8	3	1	1/16		1/16	1	2054				
78	78	11/16	11/16	9/8	3	1	1/16		1/16	1	2055				
78	78	3/4	3/4	9/8	3	1	1/16		1/16	1	2056				
78	78	13/16	13/16	9/8	3	1	1/16		1/16	1	2057				
78	78	7/8	7/8	9/8	3	1	1/16		1/16	1	2058				
78	78	15/16	15/16	9/8	3	1	1/16		1/16	1	2059				
78	78	1	1	9/8	3	1	1/16		1/16	1	2060				
78	78	17/16	17/16	9/8	3	1	1/16		1/16	1	2061				
78	78	0	0	9/8	4	1	1/4		1/4	1	2062				
79	79	0	0	9/8	1	1	1/8		1/8	1	2063				
79	79	1/8	1/8	9/8	1	1	1/16		1/16	1	2064				
79	79	3/16	3/16	9/8	1	1	1/16		1/16	1	2065				
79	79	1/4	1/4	9/8	1	1	1/16		1/16	1	2066				
79	79	5/16	5/16	9/8	1	1	1/16		1/16	1	2067				
79	79	3/8	3/8	9/8	1	1	1/16		1/16	1	2068				
79	79	7/16	7/16	9/8	1	1	1/16		1/16	1	2069				
79	79	1/2	1/2	9/8	1	1	1/16		1/16	1	2070				
79	79	9/16	9/16	9/8	1	1	1/16		1/16	1	2071				
79	79	5/8	5/8	9/8	1	1	1/16		1/16	1	2072				
79	79	11/16	11/16	9/8	1	1	1/16		1/16	1	2073				
79	79	3/4	3/4	9/8	1	1	1/16		1/16	1	2074				
79	79	13/16	13/16	9/8	1	1	1/16		1/16	1	2075				
79	79	7/8	7/8	9/8	1	1	1/16		1/16	1	2076				
79	79	15/16	15/16	9/8	1	1	1/16		1/16	1	2077				
79	79	1	1	9/8	1	1	1/16		1/16	1	2078				
79	79	17/16	17/16	9/8	1	1	1/16		1/16	1	2079				
79	79	0	0	9/8	2	1	1/8		1/8	1	2080				
79	79	1/8	1/8	9/8	2	1	1/8		1/8	1	2081				
79	79	1/4	1/4	9/8	2	1	1/8		1/8	1	2082				
79	79	3/8	3/8	9/8	2	1	1/8		1/8	1	2083				
79	79	1/2	1/2	9/8	2	1	1/8		1/8	1	2084				
79	79	5/8	5/8	9/8	2	1	1/8		1/8	1	2085		articStaccatoBelow		
79	79	3/4	3/4	9/8	2	1	1/8		1/8	1	2086				
79	79	7/8	7/8	9/8	2	1	1/8		1/8	1	2087				
79	79	1	1	9/8	2	1	1/8		1/8	1	2088		articStaccatoBelow		
79	79	0	0	9/8	3	1	3/8		1/4	3/2	2089				
79	79	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2090				
79	79	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2091				
79	79	0	0	9/8	4	1	3/8		1/4	3/2	2092				
79	79	3/8	3/8	9/8	4	1	3/8		1/4	3/2	2093				
79	79	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2094				
80	80	0	0	9/8	1	1	1/16		1/16	1	2095				
80	80	1/16	1/16	9/8	1	1	1/16		1/16	1	2096				
80	80	1/8	1/8	9/8	1	1	1/16		1/16	1	2097				
80	80	3/16	3/16	9/8	1	1	1/16		1/16	1	2098				
80	80	1/4	1/4	9/8	1	1	1/16		1/16	1	2099				
80	80	5/16	5/16	9/8	1	1	1/16		1/16	1	2100				
80	80	3/8	3/8	9/8	1	1	1/16		1/16	1	2101				
80	80	7/16	7/16	9/8	1	1	1/16		1/16	1	2102				
80	80	1/2	1/2	9/8	1	1	1/16		1/16	1	2103				
80	80	9/16	9/16	9/8	1	1	1/16		1/16	1	2104				
80	80	5/8	5/8	9/8	1	1	1/16		1/16	1	2105				
80	80	11/16	11/16	9/8	1	1	1/16		1/16	1	2106				
80	80	3/4	3/4	9/8	1	1	1/16		1/16	1	2107				
80	80	13/16	13/16	9/8	1	1	1/16		1/16	1	2108				
80	80	7/8	7/8	9/8	1	1	1/16		1/16	1	2109				
80	80	15/16	15/16	9/8	1	1	1/16		1/16	1	2110				
80	80	1	1	9/8	1	1	1/16		1/16	1	2111				
80	80	17/16	17/16	9/8	1	1	1/16		1/16	1	2112				
80	80	0	0	9/8	2	1	1/4		1/4	1	2113				
80	80	0	0	9/8	3	1	1/4		1/4	1	2114				
80	80	0	0	9/8	4	1	1/4		1/4	1	2115				
81	81	0	0	9/8	1	1	1/4		1/4	1	2116				
81	81	1/4	1/4	9/8	1	1	1/16		1/16	1	2117				
81	81	5/16	5/16	9/8	1	1	1/16		1/16	1	2118				
81	81	3/8	3/8	9/8	1	1	1/4		1/4	1	2119				
81	81	5/8	5/8	9/8	1	1	1/16		1/16	1	2120				
81	81	11/16	11/16	9/8	1	1	1/16		1/16	1	2121				
81	81	3/4	3/4	9/8	1	1	1/8		1/8	1	2122		articStaccatoBelow		
81	81	7/8	7/8	9/8	1	1	1/8		1/8	1	2123		articStaccatoBelow		
81	81	1	1	9/8	1	1	1/8		1/8	1	2124		articStaccatoBelow		
81	81	3/8	3/8	9/8	2	1	1/4		1/4	1	2125				
81	81	5/8	5/8	9/8	2	1	1/16		1/16	1	2126				
81	81	11/16	11/16	9/8	2	1	1/16		1/16	1	2127				
81	81	3/4	3/4	9/8	2	1	3/16		1/8	3/2	2128				
81	81	15/16	15/16	9/8	2	1	1/16		1/16	1	2129				
81	81	1	1	9/8	2	1	1/16		1/16	1	2130				
81	81	17/16	17/16	9/8	2	1	1/16		1/16	1	2131				
81	81	0	0	9/8	3	1	3/8		1/4	3/2	2132				
81	81	3/8	3/8	9/8	3	1	1/4		1/4	1	2133				
81	81	5/8	5/8	9/8	3	1	1/8		1/8	1	2134				
81	81	3/4	3/4	9/8	3	1	1/16		1/16	1	2135				
81	81	13/16	13/16	9/8	3	1	1/16		1/16	1	2136				
81	81	7/8	7/8	9/8	3	1	1/16		1/16	1	2137				
81	81	15/16	15/16	9/8	3	1	1/16		1/16	1	2138				
81	81	1	1	9/8	3	1	1/16		1/16	1	2139				
81	81	17/16	17/16	9/8	3	1	1/16		1/16	1	2140				
81	81	0	0	9/8	4	1	1/16		1/16	1	2141				
81	81	1/16	1/16	9/8	4	1	1/16		1/16	1	2142				
81	81	1/8	1/8	9/8	4	1	1/16		1/16	1	2143				
81	81	3/16	3/16	9/8	4	1	1/16		1/16	1	2144				
81	81	1/4	1/4	9/8	4	1	1/16		1/16	1	2145				
81	81	5/16	5/16	9/8	4	1	1/16		1/16	1	2146				
81	81	3/8	3/8	9/8	4	1	1/16		1/16	1	2147				
81	81	7/16	7/16	9/8	4	1	1/16		1/16	1	2148				
81	81	1/2	1/2	9/8	4	1	1/16		1/16	1	2149				
81	81	9/16	9/16	9/8	4	1	1/16		1/16	1	2150				
81	81	5/8	5/8	9/8	4	1	1/16		1/16	1	2151				
81	81	11/16	11/16	9/8	4	1	1/16		1/16	1	2152				
81	81	3/4	3/4	9/8	4	1	1/16		1/16	1	2153				
81	81	13/16	13/16	9/8	4	1	1/16		1/16	1	2154				
81	81	7/8	7/8	9/8	4	1	1/16		1/16	1	2155				
81	81	15/16	15/16	9/8	4	1	1/16		1/16	1	2156				
81	81	1	1	9/8	4	1	1/16		1/16	1	2157				
81	81	17/16	17/16	9/8	4	1	1/16		1/16	1	2158				
82	82	0	0	9/8	1	1	0								
82	82	0	0	9/8	1	1	3/4		1/2	3/2	2159				
82	82	3/4	3/4	9/8	1	1	3/8		1/4	3/2	2160				
82	82	0	0	9/8	2	1	0								
82	82	0	0	9/8	2	1	1/16		1/16	1	2161				
82	82	1/16	1/16	9/8	2	1	1/16		1/16	1	2162				
82	82	1/8	1/8	9/8	2	1	1/16		1/16	1	2163				
82	82	3/16	3/16	9/8	2	1	1/16		1/16	1	2164				
82	82	1/4	1/4	9/8	2	1	1/16		1/16	1	2165				
82	82	5/16	5/16	9/8	2	1	1/16		1/16	1	2166				
82	82	3/8	3/8	9/8	2	1	1/16		1/16	1	2167				
82	82	7/16	7/16	9/8	2	1	1/16		1/16	1	2168				
82	82	1/2	1/2	9/8	2	1	1/16		1/16	1	2169				
82	82	9/16	9/16	9/8	2	1	1/16		1/16	1	2170				
82	82	5/8	5/8	9/8	2	1	1/16		1/16	1	2171				
82	82	11/16	11/16	9/8	2	1	1/16		1/16	1	2172				
82	82	3/4	3/4	9/8	2	1	3/8		1/4	3/2	2173				
82	82	0	0	9/8	3	1	0								
82	82	0	0	9/8	3	1	1/16		1/16	1	2174				
82	82	1/16	1/16	9/8	3	1	1/16		1/16	1	2175				
82	82	1/8	1/8	9/8	3	1	1/16		1/16	1	2176				
82	82	3/16	3/16	9/8	3	1	1/16		1/16	1	2177				
82	82	1/4	1/4	9/8	3	1	1/16		1/16	1	2178				
82	82	5/16	5/16	9/8	3	1	1/16		1/16	1	2179				
82	82	3/8	3/8	9/8	3	1	1/16		1/16	1	2180				
82	82	7/16	7/16	9/8	3	1	1/16		1/16	1	2181				
82	82	1/2	1/2	9/8	3	1	1/16		1/16	1	2182				
82	82	9/16	9/16	9/8	3	1	1/16		1/16	1	2183				
82	82	5/8	5/8	9/8	3	1	1/16		1/16	1	2184				
82	82	11/16	11/16	9/8	3	1	1/16		1/16	1	2185				
82	82	3/4	3/4	9/8	3	1	1/16		1/16	1	2186				
82	82	13/16	13/16	9/8	3	1	1/16		1/16	1	2187				
82	82	7/8	7/8	9/8	3	1	1/16		1/16	1	2188				
82	82	15/16	15/16	9/8	3	1	1/16		1/16	1	2189				
82	82	1	1	9/8	3	1	1/16		1/16	1	2190				
82	82	17/16	17/16	9/8	3	1	1/16		1/16	1	2191				
82	82	0	0	9/8	4	1	0								
82	82	0	0	9/8	4	1	3/4		1/2	3/2	2192				
82	82	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2193				
83	83	0	0	9/8	1	1	3/8		1/4	3/2	2194				
83	83	3/8	3/8	9/8	1	1	0					sf			
83	83	3/8	3/8	9/8	1	1	3/8		1/4	3/2	2195				
83	83	3/4	3/4	9/8	1	1	1/8		1/8	1	2196				
83	83	7/8	7/8	9/8	1	1	1/8		1/8	1	2197				
83	83	1	1	9/8	1	1	1/8		1/8	1	2198				
83	83	0	0	9/8	2	1	1/16		1/16	1	2199				
83	83	1/16	1/16	9/8	2	1	1/16		1/16	1	2200				
83	83	1/8	1/8	9/8	2	1	1/16		1/16	1	2201				
83	83	3/16	3/16	9/8	2	1	1/16		1/16	1	2202				
83	83	1/4	1/4	9/8	2	1	1/16		1/16	1	2203				
83	83	5/16	5/16	9/8	2	1	1/16		1/16	1	2204				
83	83	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2205				
83	83	3/4	3/4	9/8	2	1	1/4		1/4	1	2206				
83	83	1	1	9/8	2	1	1/8		1/8	1	2207				
83	83	0	0	9/8	3	1	3/8		1/4	3/2	2208				
83	83	3/8	3/8	9/8	3	1	0					sf			
83	83	3/8	3/8	9/8	3	1	0					sf			
83	83	3/8	3/8	9/8	3	1	1/16		1/16	1	2209				
83	83	7/16	7/16	9/8	3	1	1/16		1/16	1	2210				
83	83	1/2	1/2	9/8	3	1	1/16		1/16	1	2211				
83	83	9/16	9/16	9/8	3	1	1/16		1/16	1	2212				
83	83	5/8	5/8	9/8	3	1	1/16		1/16	1	2213				
83	83	11/16	11/16	9/8	3	1	1/16		1/16	1	2214				
83	83	3/4	3/4	9/8	3	1	1/4		1/4	1	2215				
83	83	1	1	9/8	3	1	1/8		1/8	1	2216				
83	83	0	0	9/8	4	1	3/8		1/4	3/2	2217				
83	83	3/8	3/8	9/8	4	1	0					sf			
83	83	3/8	3/8	9/8	4	1	3/8		1/4	3/2	2218				
83	83	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2219				
84	84	0	0	9/8	1	1	0					p			
84	84	0	0	9/8	1	1	1/4		1/4	1	2220				
84	84	3/4	3/4	9/8	1	1	1/16		1/16	1	2221				
84	84	13/16	13/16	9/8	1	1	1/16		1/16	1	2222				
84	84	7/8	7/8	9/8	1	1	1/16		1/16	1	2223				
84	84	15/16	15/16	9/8	1	1	1/16		1/16	1	2224				
84	84	1	1	9/8	1	1	1/16		1/16	1	2225				
84	84	17/16	17/16	9/8	1	1	1/16		1/16	1	2226				
84	84	0	0	9/8	2	1	0					p			
84	84	0	0	9/8	2	1	1/4		1/4	1	2227				
84	84	3/8	3/8	9/8	2	1	1/16		1/16	1	2228				
84	84	7/16	7/16	9/8	2	1	1/16		1/16	1	2229				
84	84	1/2	1/2	9/8	2	1	1/16		1/16	1	2230				
84	84	9/16	9/16	9/8	2	1	1/16		1/16	1	2231				
84	84	5/8	5/8	9/8	2	1	1/16		1/16	1	2232				
84	84	11/16	11/16	9/8	2	1	1/16		1/16	1	2233				
84	84	3/4	3/4	9/8	2	1	1/16		1/16	1	2234				
84	84	13/16	13/16	9/8	2	1	1/16		1/16	1	2235				
84	84	7/8	7/8	9/8	2	1	1/16		1/16	1	2236				
84	84	15/16	15/16	9/8	2	1	1/16		1/16	1	2237				
84	84	1	1	9/8	2	1	1/16		1/16	1	2238				
84	84	17/16	17/16	9/8	2	1	1/16		1/16	1	2239				
84	84	0	0	9/8	3	1	0					p			
84	84	0	0	9/8	3	1	1/16		1/16	1	2240				
84	84	1/16	1/16	9/8	3	1	1/16		1/16	1	2241				
84	84	1/8	1/8	9/8	3	1	1/16		1/16	1	2242				
84	84	3/16	3/16	9/8	3	1	1/16		1/16	1	2243				
84	84	1/4	1/4	9/8	3	1	1/16		1/16	1	2244				
84	84	5/16	5/16	9/8	3	1	1/16		1/16	1	2245				
84	84	3/8	3/8	9/8	3	1	1/16		1/16	1	2246				
84	84	7/16	7/16	9/8	3	1	1/16		1/16	1	2247				
84	84	1/2	1/2	9/8	3	1	1/16		1/16	1	2248				
84	84	9/16	9/16	9/8	3	1	1/16		1/16	1	2249				
84	84	5/8	5/8	9/8	3	1	1/16		1/16	1	2250				
84	84	11/16	11/16	9/8	3	1	1/16		1/16	1	2251				
84	84	3/4	3/4	9/8	3	1	1/4		1/4	1	2252				
84	84	1	1	9/8	3	1	1/16		1/16	1	2253				
84	84	17/16	17/16	9/8	3	1	1/16		1/16	1	2254				
84	84	0	0	9/8	4	1	0					p			
84	84	0	0	9/8	4	1	1/4		1/4	1	2255				
84	84	3/4	3/4	9/8	4	1	1/16		1/16	1	2256				
84	84	13/16	13/16	9/8	4	1	1/16		1/16	1	2257				
84	84	7/8	7/8	9/8	4	1	1/16		1/16	1	2258				
84	84	15/16	15/16	9/8	4	1	1/16		1/16	1	2259				
84	84	1	1	9/8	4	1	1/16		1/16	1	2260				
84	84	17/16	17/16	9/8	4	1	1/16		1/16	1	2261				
85	85	0	0	9/8	1	1	3/8		1/4	3/2	2262				
85	85	3/8	3/8	9/8	1	1	3/8		1/4	3/2	2263				
85	85	3/4	3/4	9/8	1	1	3/8		1/4	3/2	2264				
85	85	0	0	9/8	2	1	3/8		1/4	3/2	2265				
85	85	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2266				
85	85	3/4	3/4	9/8	2	1	3/16		1/8	3/2	2267				
85	85	15/16	15/16	9/8	2	1	1/16		1/16	1	2268				
85	85	1	1	9/8	2	1	1/16		1/16	1	2269				
85	85	17/16	17/16	9/8	2	1	1/16		1/16	1	2270				
85	85	0	0	9/8	3	1	3/4		1/2	3/2	2271				
85	85	3/4	3/4	9/8	3	1	1/8		1/8	1	2272				
85	85	7/8	7/8	9/8	3	1	1/8		1/8	1	2273				
85	85	1	1	9/8	3	1	1/8		1/8	1	2274				
85	85	0	0	9/8	4	1	1/16		1/16	1	2275				
85	85	1/16	1/16	9/8	4	1	1/16		1/16	1	2276				
85	85	1/8	1/8	9/8	4	1	1/16		1/16	1	2277				
85	85	3/16	3/16	9/8	4	1	1/16		1/16	1	2278				
85	85	1/4	1/4	9/8	4	1	1/16		1/16	1	2279				
85	85	5/16	5/16	9/8	4	1	1/16		1/16	1	2280				
85	85	3/8	3/8	9/8	4	1	1/16		1/16	1	2281				
85	85	7/16	7/16	9/8	4	1	1/16		1/16	1	2282				
85	85	1/2	1/2	9/8	4	1	1/16		1/16	1	2283				
85	85	9/16	9/16	9/8	4	1	1/16		1/16	1	2284				
85	85	5/8	5/8	9/8	4	1	1/16		1/16	1	2285				
85	85	11/16	11/16	9/8	4	1	1/16		1/16	1	2286				
85	85	3/4	3/4	9/8	4	1	1/16		1/16	1	2287				
85	85	13/16	13/16	9/8	4	1	1/16		1/16	1	2288				
85	85	7/8	7/8	9/8	4	1	1/16		1/16	1	2289				
85	85	15/16	15/16	9/8	4	1	1/16		1/16	1	2290				
85	85	1	1	9/8	4	1	1/16		1/16	1	2291				
85	85	17/16	17/16	9/8	4	1	1/16		1/16	1	2292				
86	86	0	0	9/8	1	1	1/8		1/8	1	2293				
86	86	1/8	1/8	9/8	1	1	0								
86	86	1/8	1/8	9/8	1	1	1/8		1/8	1	2294				
86	86	1/4	1/4	9/8	1	1	1/8		1/8	1	2295		articStaccatoAbove		
86	86	3/8	3/8	9/8	1	1	3/8		1/4	3/2	2296				
86	86	3/4	3/4	9/8	1	1	3/8		1/4	3/2	2297				
86	86	0	0	9/8	2	1	3/8		1/4	3/2	2298				
86	86	3/8	3/8	9/8	2	1	0								
86	86	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2299				
86	86	3/4	3/4	9/8	2	1	1/8		1/8	1	2300				
86	86	7/8	7/8	9/8	2	1	1/8		1/8	1	2301		articStaccatoBelow		
86	86	1	1	9/8	2	1	1/8		1/8	1	2302		articStaccatoBelow		
86	86	0	0	9/8	3	1	3/16		1/8	3/2	2303				
86	86	3/16	3/16	9/8	3	1	0								
86	86	3/16	3/16	9/8	3	1	1/16		1/16	1	2304				
86	86	1/4	1/4	9/8	3	1	1/16		1/16	1	2305				
86	86	5/16	5/16	9/8	3	1	1/16		1/16	1	2306				
86	86	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2307				
86	86	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2308				
86	86	0	0	9/8	4	1	1/16		1/16	1	2309				
86	86	1/16	1/16	9/8	4	1	1/16		1/16	1	2310				
86	86	1/8	1/8	9/8	4	1	0								
86	86	1/8	1/8	9/8	4	1	1/16		1/16	1	2311				
86	86	3/16	3/16	9/8	4	1	1/16		1/16	1	2312				
86	86	1/4	1/4	9/8	4	1	1/16		1/16	1	2313				
86	86	5/16	5/16	9/8	4	1	1/16		1/16	1	2314				
86	86	3/8	3/8	9/8	4	1	1/16		1/16	1	2315				
86	86	7/16	7/16	9/8	4	1	1/16		1/16	1	2316				
86	86	1/2	1/2	9/8	4	1	1/16		1/16	1	2317				
86	86	9/16	9/16	9/8	4	1	1/16		1/16	1	2318				
86	86	5/8	5/8	9/8	4	1	1/16		1/16	1	2319				
86	86	11/16	11/16	9/8	4	1	1/16		1/16	1	2320				
86	86	3/4	3/4	9/8	4	1	1/16		1/16	1	2321				
86	86	13/16	13/16	9/8	4	1	1/16		1/16	1	2322				
86	86	7/8	7/8	9/8	4	1	1/16		1/16	1	2323				
86	86	15/16	15/16	9/8	4	1	1/16		1/16	1	2324				
86	86	1	1	9/8	4	1	1/16		1/16	1	2325				
86	86	17/16	17/16	9/8	4	1	1/16		1/16	1	2326				
87	87	0	0	9/8	1	1	3/8		1/4	3/2	2327				
87	87	3/8	3/8	9/8	1	1	0					sf			
87	87	3/8	3/8	9/8	1	1	1/4		1/4	1	2328		articStaccatoAbove		
87	87	5/8	5/8	9/8	1	1	1/8		1/8	1	2329				
87	87	3/4	3/4	9/8	1	1	1/8		1/8	1	2330				
87	87	7/8	7/8	9/8	1	1	1/8		1/8	1	2331				
87	87	0	0	9/8	2	1	1/16		1/16	1	2332				
87	87	1/16	1/16	9/8	2	1	1/16		1/16	1	2333				
87	87	1/8	1/8	9/8	2	1	1/16		1/16	1	2334				
87	87	3/16	3/16	9/8	2	1	1/16		1/16	1	2335				
87	87	1/4	1/4	9/8	2	1	1/16		1/16	1	2336				
87	87	5/16	5/16	9/8	2	1	1/16		1/16	1	2337				
87	87	3/8	3/8	9/8	2	1	0					sf			
87	87	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2338				
87	87	3/4	3/4	9/8	2	1	3/8		1/4	3/2	2339				
87	87	0	0	9/8	3	1	3/8		1/4	3/2	2340				
87	87	3/8	3/8	9/8	3	1	0					sf			
87	87	3/8	3/8	9/8	3	1	1/16		1/16	1	2341				
87	87	7/16	7/16	9/8	3	1	1/16		1/16	1	2342				
87	87	1/2	1/2	9/8	3	1	1/16		1/16	1	2343				
87	87	9/16	9/16	9/8	3	1	1/16		1/16	1	2344				
87	87	5/8	5/8	9/8	3	1	1/16		1/16	1	2345				
87	87	11/16	11/16	9/8	3	1	1/16		1/16	1	2346				
87	87	3/4	3/4	9/8	3	1	1/4		1/4	1	2347				
87	87	1	1	9/8	3	1	1/8		1/8	1	2348				
87	87	0	0	9/8	4	1	3/8		1/4	3/2	2349				
87	87	3/8	3/8	9/8	4	1	0					sf			
87	87	3/8	3/8	9/8	4	1	3/8		1/4	3/2	2350				
87	87	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2351				
88	88	0	0	9/8	1	1	0					p			
88	88	0	0	9/8	1	1	1/8		1/8	1	2352				
88	88	1/8	1/8	9/8	1	1	1/8		1/8	1	2353				
88	88	1/4	1/4	9/8	1	1	1/8		1/8	1	2354				
