mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
240	240	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74	3110
240	240	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	3111
240	240	7/16	7/16	3/4	1	1	1/16		1/16	1		6	78	3112
240	240	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	3113
240	240	9/16	9/16	3/4	1	1	1/16		1/16	1		3	81	3114
240	240	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	82	3115
240	240	11/16	11/16	3/4	1	1	1/16		1/16	1		3	81	3116
241	241	0	0	3/4	1	1	1/16		1/16	1		1	79	3117
241	241	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	3118
241	241	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	3119
241	241	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	3120
241	241	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	3121
241	241	5/16	5/16	3/4	1	1	1/16		1/16	1		3	81	3122
241	241	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82	3123
241	241	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81	3124
241	241	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	3125
241	241	9/16	9/16	3/4	3	1	1/16		1/16	1		2	50	3132
241	241	9/16	9/16	3/4	4	1	1/16		1/16	1		2	50	3135
241	241	9/16	9/16	3/4	2	1	1/16		1/16	1		2	62	3129
241	241	9/16	9/16	3/4	1	1	1/16		1/16	1		2	74	3126
241	241	5/8	5/8	3/4	3	1	1/16		1/16	1		4	52	3133
241	241	5/8	5/8	3/4	4	1	1/16		1/16	1		4	52	3136
241	241	5/8	5/8	3/4	2	1	1/16		1/16	1		4	64	3130
241	241	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	3127
241	241	11/16	11/16	3/4	3	1	1/16		1/16	1		6	54	3134
241	241	11/16	11/16	3/4	4	1	1/16		1/16	1		6	54	3137
241	241	11/16	11/16	3/4	2	1	1/16		1/16	1		6	66	3131
241	241	11/16	11/16	3/4	1	1	1/16		1/16	1		6	78	3128
242	242	0	0	3/4	3	1	1/16		1/16	1		1	55	3162
242	242	0	0	3/4	4	1	1/16		1/16	1		1	55	3174
242	242	0	0	3/4	2	1	1/16		1/16	1		1	67	3150
242	242	0	0	3/4	1	1	1/16		1/16	1		1	79	3138
242	242	1/16	1/16	3/4	3	1	1/16		1/16	1		3	57	3163
242	242	1/16	1/16	3/4	4	1	1/16		1/16	1		3	57	3175
242	242	1/16	1/16	3/4	2	1	1/16		1/16	1		3	69	3151
242	242	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	3139
242	242	1/8	1/8	3/4	3	1	1/16		1/16	1		-2	58	3164
242	242	1/8	1/8	3/4	4	1	1/16		1/16	1		-2	58	3176
242	242	1/8	1/8	3/4	2	1	1/16		1/16	1		-2	70	3152
242	242	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82	3140
242	242	3/16	3/16	3/4	3	1	1/16		1/16	1		0	60	3165
242	242	3/16	3/16	3/4	4	1	1/16		1/16	1		0	60	3177
242	242	3/16	3/16	3/4	2	1	1/16		1/16	1		0	72	3153
242	242	3/16	3/16	3/4	1	1	1/16		1/16	1		0	84	3141
242	242	1/4	1/4	3/4	3	1	1/16		1/16	1		2	62	3166
242	242	1/4	1/4	3/4	4	1	1/16		1/16	1		2	62	3178
242	242	1/4	1/4	3/4	2	1	1/16		1/16	1		2	74	3154
242	242	1/4	1/4	3/4	1	1	1/16		1/16	1		2	86	3142
242	242	5/16	5/16	3/4	3	1	1/16		1/16	1		0	60	3167
242	242	5/16	5/16	3/4	4	1	1/16		1/16	1		0	60	3179
242	242	5/16	5/16	3/4	2	1	1/16		1/16	1		0	72	3155
242	242	5/16	5/16	3/4	1	1	1/16		1/16	1		0	84	3143
242	242	3/8	3/8	3/4	3	1	1/16		1/16	1		-2	58	3168
242	242	3/8	3/8	3/4	4	1	1/16		1/16	1		-2	58	3180
242	242	3/8	3/8	3/4	2	1	1/16		1/16	1		-2	70	3156
242	242	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82	3144
242	242	7/16	7/16	3/4	3	1	1/16		1/16	1		3	57	3169
242	242	7/16	7/16	3/4	4	1	1/16		1/16	1		3	57	3181
242	242	7/16	7/16	3/4	2	1	1/16		1/16	1		3	69	3157
242	242	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81	3145
242	242	1/2	1/2	3/4	3	1	1/16		1/16	1		1	55	3170
242	242	1/2	1/2	3/4	4	1	1/16		1/16	1		1	55	3182
242	242	1/2	1/2	3/4	2	1	1/16		1/16	1		1	67	3158
242	242	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	3146
242	242	9/16	9/16	3/4	3	1	1/16		1/16	1		-1	53	3171
242	242	9/16	9/16	3/4	4	1	1/16		1/16	1		-1	53	3183
242	242	9/16	9/16	3/4	2	1	1/16		1/16	1		-1	65	3159
242	242	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	77	3147
242	242	5/8	5/8	3/4	3	1	1/16		1/16	1		4	52	3172
242	242	5/8	5/8	3/4	4	1	1/16		1/16	1		4	52	3184
242	242	5/8	5/8	3/4	2	1	1/16		1/16	1		4	64	3160
242	242	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	3148
242	242	11/16	11/16	3/4	3	1	1/16		1/16	1		2	50	3173
242	242	11/16	11/16	3/4	4	1	1/16		1/16	1		2	50	3185
242	242	11/16	11/16	3/4	2	1	1/16		1/16	1		2	62	3161
242	242	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	3149
243	243	0	0	3/4	3	1	3/8		1/4	3/2		0	48	3194
243	243	0	0	3/4	4	1	3/8		1/4	3/2		0	48	3201
243	243	0	0	3/4	2	1	3/8		1/4	3/2		0	60	3187
243	243	0	0	3/4	1	1	3/4		1/2	3/2		0	72	3186
243	243	3/8	3/8	3/4	3	1	1/16		1/16	1		2	50	3195
243	243	3/8	3/8	3/4	4	1	1/16		1/16	1		2	50	3202
243	243	3/8	3/8	3/4	2	1	1/16		1/16	1		2	62	3188
243	243	7/16	7/16	3/4	3	1	1/16		1/16	1		4	52	3196
243	243	7/16	7/16	3/4	4	1	1/16		1/16	1		4	52	3203
243	243	7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	3189
243	243	1/2	1/2	3/4	3	1	1/16		1/16	1		-1	53	3197
243	243	1/2	1/2	3/4	4	1	1/16		1/16	1		-1	53	3204
243	243	1/2	1/2	3/4	2	1	1/16		1/16	1		-1	65	3190
243	243	9/16	9/16	3/4	3	1	1/16		1/16	1		1	55	3198
243	243	9/16	9/16	3/4	4	1	1/16		1/16	1		1	55	3205
243	243	9/16	9/16	3/4	2	1	1/16		1/16	1		1	67	3191
243	243	5/8	5/8	3/4	3	1	1/16		1/16	1		3	57	3199
243	243	5/8	5/8	3/4	4	1	1/16		1/16	1		3	57	3206
243	243	5/8	5/8	3/4	2	1	1/16		1/16	1		3	69	3192
243	243	11/16	11/16	3/4	3	1	1/16		1/16	1		5	59	3200
243	243	11/16	11/16	3/4	4	1	1/16		1/16	1		5	59	3207
243	243	11/16	11/16	3/4	2	1	1/16		1/16	1		5	71	3193
244	244	0	0	3/4	3	1	1/8		1/8	1		0	60	3215
244	244	0	0	3/4	4	1	1/8		1/8	1		0	60	3221
244	244	0	0	3/4	2	1	1/8		1/8	1		0	72	3209
244	244	0	0	3/4	1	1	3/4		1/2	3/2		1	79	3208
244	244	1/8	1/8	3/4	4	1	1/8		1/8	1		0	48	3222
244	244	1/8	1/8	3/4	3	1	1/8		1/8	1		-2	58	3216
244	244	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	3210
244	244	1/4	1/4	3/4	4	1	1/8		1/8	1		0	48	3223
244	244	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	58	3217
244	244	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	3211
244	244	3/8	3/8	3/4	4	1	1/8		1/8	1		0	48	3224
244	244	3/8	3/8	3/4	3	1	1/8		1/8	1		-2	58	3218
244	244	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	3212
244	244	1/2	1/2	3/4	4	1	1/8		1/8	1		0	48	3225
244	244	1/2	1/2	3/4	3	1	1/8		1/8	1		-2	58	3219
244	244	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	3213
244	244	5/8	5/8	3/4	4	1	1/8		1/8	1		0	48	3226
244	244	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	58	3220
244	244	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	3214
245	245	0	0	3/4	4	1	1/4		1/4	1		-1	53	3236
245	245	0	0	3/4	3	1	1/4		1/4	1		3	57	3233
245	245	0	0	3/4	2	1	1/4		1/4	1		-1	65	3230
245	245	0	0	3/4	1	1	1/4		1/4	1		-1	77	3227
245	245	1/4	1/4	3/4	3	1	3/8		1/4	3/2		3	57	3234
245	245	1/4	1/4	3/4	2	1	3/8		1/4	3/2		0	60	3231
245	245	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	65	3228
245	245	5/8	5/8	3/4	3	1	1/8		1/8	1		1	55	3235
245	245	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	3232
245	245	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	3229
246	246	0	0	3/4	3	1	1/8		1/8	1		1	55	3249
246	246	0	0	3/4	2	1	1/8		1/8	1		0	60	3243
246	246	0	0	3/4	1	1	1/8		1/8	1		4	64	3237
246	246	1/8	1/8	3/4	3	1	1/8		1/8	1		4	52	3250
246	246	1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	3244
246	246	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	3238
246	246	1/4	1/4	3/4	3	1	1/8		1/8	1		4	52	3251
246	246	1/4	1/4	3/4	2	1	1/8		1/8	1		1	67	3245
246	246	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	3239
246	246	3/8	3/8	3/4	3	1	1/8		1/8	1		-1	53	3252
246	246	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	65	3246
246	246	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	3240
246	246	1/2	1/2	3/4	3	1	1/8		1/8	1		-1	53	3253
246	246	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	3247
246	246	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	3241
246	246	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	58	3254
246	246	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	3248
246	246	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	3242
247	247	0	0	3/4	3	1	1/8		1/8	1		-2	58	3267
247	247	0	0	3/4	2	1	1/8		1/8	1		-1	65	3261
247	247	0	0	3/4	1	1	1/8		1/8	1		2	74	3255
247	247	1/8	1/8	3/4	3	1	1/8		1/8	1		3	57	3268
247	247	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	3262
247	247	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	3256
247	247	1/4	1/4	3/4	3	1	1/8		1/8	1		3	57	3269
247	247	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65	3263
247	247	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	3257
247	247	3/8	3/8	3/4	3	1	1/8		1/8	1		3	69	3270
247	247	3/8	3/8	3/4	2	1	1/8		1/8	1		0	72	3264
247	247	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	3258
247	247	1/2	1/2	3/4	3	1	1/8		1/8	1		3	69	3271
247	247	1/2	1/2	3/4	2	1	1/8		1/8	1		0	72	3265
247	247	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	3259
247	247	5/8	5/8	3/4	3	1	1/8		1/8	1		1	67	3272
247	247	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	70	3266
247	247	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	3260
248	248	0	0	3/4	3	1	1/8		1/8	1		1	67	3279
248	248	0	0	3/4	2	1	1/8		1/8	1		-2	70	3276
248	248	0	0	3/4	1	1	1/8		1/8	1		4	76	3273
248	248	1/8	1/8	3/4	3	1	1/8		1/8	1		4	64	3280
248	248	1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	3277
248	248	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	82	3274
248	248	1/4	1/4	3/4	3	1	1/4		1/4	1		4	64	3281
248	248	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	3278
248	248	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	82	3275
250	250	0	0	3/4	4	1	3/4		1/2	3/2		-1	53	3290
250	250	0	0	3/4	3	1	3/4		1/2	3/2		0	60	3289
250	250	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	3288
250	250	0	0	3/4	1	1	1/4		1/4	1	1	3	69	3282
250	250	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	3	69	3283
250	250	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	70	3284
250	250	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	3285
250	250	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	3286
250	250	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	3287
251	251	0	0	3/4	4	1	3/4		1/2	3/2	1	-2	46	3294
251	251	0	0	3/4	3	1	3/4		1/2	3/2	1	1	55	3293
251	251	0	0	3/4	2	1	3/4		1/2	3/2	1	-1	65	3292
251	251	0	0	3/4	1	1	3/4		1/2	3/2	1	2	74	3291
252	252	0	0	3/4	4	1	1/4		1/4	1	-1	-2	46	3304
252	252	0	0	3/4	3	1	1/4		1/4	1	-1	1	55	3301
252	252	0	0	3/4	2	1	1/4		1/4	1	-1	-1	65	3298
252	252	0	0	3/4	1	1	1/4		1/4	1	-1	2	74	3295
252	252	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48	3305
252	252	1/4	1/4	3/4	3	1	1/4		1/4	1		3	57	3302
252	252	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	3299
252	252	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	3296
252	252	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36	3306
252	252	1/2	1/2	3/4	3	1	1/4		1/4	1		1	55	3303
252	252	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	3300
252	252	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	3297
253	253	0	0	3/4	4	1	1/4		1/4	1		-1	41	3316
253	253	0	0	3/4	3	1	1/4		1/4	1		-1	53	3313
253	253	0	0	3/4	2	1	1/4		1/4	1		3	57	3310
253	253	0	0	3/4	1	1	1/4		1/4	1		-1	65	3307
253	253	1/4	1/4	3/4	3	1	3/8		1/4	3/2		3	69	3314
253	253	1/4	1/4	3/4	2	1	3/8		1/4	3/2		0	72	3311
253	253	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	77	3308
253	253	5/8	5/8	3/4	3	1	1/8		1/8	1		1	67	3315
253	253	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	70	3312
253	253	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	3309
254	254	0	0	3/4	3	1	1/8		1/8	1		1	67	3329
254	254	0	0	3/4	2	1	1/8		1/8	1		-2	70	3323
254	254	0	0	3/4	1	1	1/8		1/8	1		4	76	3317
254	254	1/8	1/8	3/4	3	1	1/8		1/8	1		4	64	3330
254	254	1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	3324
254	254	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	82	3318
254	254	1/4	1/4	3/4	3	1	1/8		1/8	1		4	64	3331
254	254	1/4	1/4	3/4	2	1	1/8		1/8	1		1	67	3325
254	254	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	3319
254	254	3/8	3/8	3/4	3	1	1/8		1/8	1		-1	65	3332
254	254	3/8	3/8	3/4	2	1	1/8		1/8	1		3	69	3326
254	254	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	3320
254	254	1/2	1/2	3/4	3	1	1/8		1/8	1		-1	65	3333
254	254	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	3327
254	254	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	3321
254	254	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	70	3334
254	254	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	77	3328
254	254	5/8	5/8	3/4	1	1	1/8		1/8	1		2	86	3322
255	255	0	0	3/4	3	1	1/8		1/8	1		-2	70	3347
255	255	0	0	3/4	1	1	1/8		1/8	1		2	74	3335
255	255	0	0	3/4	2	1	1/8		1/8	1		-1	77	3341
255	255	1/8	1/8	3/4	3	1	1/8		1/8	1		3	69	3348
255	255	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	3336
255	255	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	77	3342
255	255	1/4	1/4	3/4	3	1	1/8		1/8	1		3	57	3349
255	255	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	3337
255	255	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	77	3343
255	255	3/8	3/8	3/4	3	1	1/8		1/8	1		3	69	3350
255	255	3/8	3/8	3/4	2	1	1/8		1/8	1		0	72	3344
255	255	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	3338
255	255	1/2	1/2	3/4	3	1	1/8		1/8	1		3	69	3351
255	255	1/2	1/2	3/4	2	1	1/8		1/8	1		0	72	3345
255	255	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	3339
255	255	5/8	5/8	3/4	3	1	1/8		1/8	1		1	67	3352
255	255	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	70	3346
255	255	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	3340
256	256	0	0	3/4	3	1	1/8		1/8	1		1	67	3359
256	256	0	0	3/4	2	1	1/8		1/8	1		-2	70	3356
256	256	0	0	3/4	1	1	1/8		1/8	1		4	88	3353
256	256	1/8	1/8	3/4	3	1	1/8		1/8	1		4	64	3360
256	256	1/8	1/8	3/4	2	1	1/8		1/8	1		3	81	3357
256	256	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	94	3354
256	256	1/4	1/4	3/4	3	1	1/4		1/4	1		4	64	3361
256	256	1/4	1/4	3/4	2	1	1/4		1/4	1		1	79	3358
256	256	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	94	3355
258	258	0	0	3/4	4	1	3/4		1/2	3/2		-1	53	3365
258	258	0	0	3/4	1	1	3/4		1/2	3/2		-4	56	3362
258	258	0	0	3/4	2	1	3/4		1/2	3/2		0	60	3363
258	258	0	0	3/4	3	1	3/4		1/2	3/2		-1	65	3364
258	258	0	0	3/4	1	1	3/4		1/2	3/2		-4	68	3362
259	259	0	0	3/4	4	1	3/4		1/2	3/2		-5	49	3369
259	259	0	0	3/4	1	1	3/4		1/2	3/2		-4	56	3366
259	259	0	0	3/4	3	1	3/4		1/2	3/2		-5	61	3368
259	259	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	3367
259	259	0	0	3/4	1	1	3/4		1/2	3/2		-4	68	3366
260	260	0	0	3/4	4	1	1/2		1/2	1		5	47	3376
260	260	0	0	3/4	1	1	1/2		1/2	1		-4	56	3370
260	260	0	0	3/4	3	1	1/2		1/2	1		5	59	3374
260	260	0	0	3/4	2	1	1/2		1/2	1		2	62	3372
260	260	0	0	3/4	2	1	1/2		1/2	1		-1	65	3372
260	260	0	0	3/4	1	1	1/2		1/2	1		-4	68	3370
260	260	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46	3377
260	260	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	56	3371
260	260	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58	3375
260	260	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	3373
260	260	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	3373
260	260	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	3371
261	261	0	0	3/4	4	1	1/4		1/4	1		3	45	3387
261	261	0	0	3/4	1	1	1/4		1/4	1		3	57	3378
261	261	0	0	3/4	3	1	1/4		1/4	1		3	57	3384
261	261	0	0	3/4	2	1	1/4		1/4	1		2	62	3381
261	261	0	0	3/4	2	1	1/4		1/4	1		-1	65	3381
261	261	0	0	3/4	1	1	1/4		1/4	1		3	69	3378
261	261	1/4	1/4	3/4	4	1	1/4		1/4	1		1	43	3388
261	261	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62	3385
261	261	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	3382
261	261	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	3379
261	261	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	3389
261	261	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58	3386
261	261	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	3383
261	261	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	3380
262	262	0	0	3/4	4	1	3/8		1/4	3/2		-1	53	3403
262	262	0	0	3/4	3	1	1/8		1/8	1		3	57	3397
262	262	0	0	3/4	2	1	1/8		1/8	1		-1	65	3391
262	262	0	0	3/4	1	1	1/4		1/4	1		-1	65	3390
262	262	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	3392
262	262	1/8	1/8	3/4	3	1	1/8		1/8	1		0	60	3398
262	262	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	3392
262	262	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	3393
262	262	1/4	1/4	3/4	3	1	1/8		1/8	1		0	60	3399
262	262	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65	3393
262	262	3/8	3/8	3/4	4	1	1/16		1/16	1		1	55	3404
262	262	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	3394
262	262	3/8	3/8	3/4	3	1	1/8		1/8	1		0	60	3400
262	262	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	65	3394
262	262	7/16	7/16	3/4	4	1	1/16		1/16	1		-1	53	3405
262	262	1/2	1/2	3/4	4	1	1/8		1/8	1		4	52	3406
262	262	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	3395
262	262	1/2	1/2	3/4	3	1	1/8		1/8	1		0	60	3401
262	262	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	3395
262	262	5/8	5/8	3/4	4	1	1/8		1/8	1		-1	53	3407
262	262	5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	3396
262	262	5/8	5/8	3/4	3	1	1/8		1/8	1		0	60	3402
262	262	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	3396
263	263	0	0	3/4	4	1	1/4		1/4	1		-1	41	3414
263	263	0	0	3/4	2	1	3/4		1/2	3/2		3	57	3412
263	263	0	0	3/4	3	1	3/4		1/2	3/2		0	60	3413
263	263	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	3412
263	263	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	3408
263	263	1/2	1/2	3/4	1	1	0	grace16after	1/16	1		3	69	3409
263	263	1/2	1/2	3/4	1	1	0	grace16after	1/16	1		1	67	3410
263	263	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	3411
264	264	0	0	3/4	4	1	3/8		1/4	3/2		-1	53	3419
264	264	0	0	3/4	2	1	3/4		1/2	3/2		-2	58	3417
264	264	0	0	3/4	3	1	3/4		1/2	3/2		0	60	3418
264	264	0	0	3/4	2	1	3/4		1/2	3/2		1	67	3417
264	264	0	0	3/4	1	1	1/4		1/4	1		0	72	3415
264	264	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	3416
264	264	3/8	3/8	3/4	4	1	1/16		1/16	1		1	55	3420
264	264	7/16	7/16	3/4	4	1	1/16		1/16	1		-1	53	3421
264	264	1/2	1/2	3/4	4	1	1/8		1/8	1		4	52	3422
264	264	5/8	5/8	3/4	4	1	1/8		1/8	1		-1	53	3423
265	265	0	0	3/4	4	1	1/4		1/4	1		-1	41	3430
265	265	0	0	3/4	2	1	3/4		1/2	3/2		-2	58	3428
265	265	0	0	3/4	3	1	3/4		1/2	3/2		0	60	3429
265	265	0	0	3/4	2	1	3/4		1/2	3/2		1	67	3428
265	265	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	3424
265	265	1/2	1/2	3/4	1	1	0	grace16after	1/16	1		4	76	3425
265	265	1/2	1/2	3/4	1	1	0	grace16after	1/16	1		2	74	3426
265	265	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	3427
266	266	0	0	3/4	4	1	1/16		1/16	1		1	55	3441
266	266	0	0	3/4	2	1	1/8		1/8	1		3	57	3434
266	266	0	0	3/4	3	1	3/4		1/2	3/2		0	60	3440
266	266	0	0	3/4	2	1	1/8		1/8	1		-1	65	3434
266	266	0	0	3/4	1	1	1/8		1/8	1		-1	77	3431
266	266	1/16	1/16	3/4	4	1	1/16		1/16	1		-1	53	3442
266	266	1/8	1/8	3/4	4	1	1/16		1/16	1		4	52	3443
266	266	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	3435
266	266	1/8	1/8	3/4	2	1	1/8		1/8	1		3	69	3435
266	266	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	3432
266	266	3/16	3/16	3/4	4	1	1/16		1/16	1		-1	53	3444
266	266	1/4	1/4	3/4	4	1	1/16		1/16	1		1	55	3445
266	266	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65	3436
266	266	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	3436
266	266	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	3433
266	266	5/16	5/16	3/4	4	1	1/16		1/16	1		-1	53	3446
266	266	3/8	3/8	3/4	4	1	1/16		1/16	1		4	52	3447
266	266	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	65	3437
266	266	3/8	3/8	3/4	2	1	1/8		1/8	1		3	69	3437
266	266	7/16	7/16	3/4	4	1	1/16		1/16	1		-1	53	3448
266	266	1/2	1/2	3/4	4	1	1/16		1/16	1		1	55	3449
266	266	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	3438
266	266	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	3438
266	266	9/16	9/16	3/4	4	1	1/16		1/16	1		-1	53	3450
266	266	5/8	5/8	3/4	4	1	1/16		1/16	1		4	52	3451
266	266	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	3439
266	266	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69	3439
266	266	11/16	11/16	3/4	4	1	1/16		1/16	1		-1	53	3452
267	267	0	0	3/4	4	1	1/4		1/4	1		-1	41	3467
267	267	0	0	3/4	3	1	3/4		1/2	3/2		0	60	3466
267	267	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	3465
267	267	0	0	3/4	2	1	3/4		1/2	3/2		3	69	3465
267	267	0	0	3/4	1	1	1/16		1/16	1		-2	82	3453
267	267	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	3454
267	267	1/8	1/8	3/4	1	1	1/16		1/16	1		1	79	3455
267	267	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	3456
267	267	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82	3457
267	267	5/16	5/16	3/4	1	1	1/16		1/16	1		3	81	3458
267	267	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	3459
267	267	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81	3460
267	267	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	82	3461
267	267	9/16	9/16	3/4	1	1	1/16		1/16	1		3	81	3462
267	267	5/8	5/8	3/4	1	1	1/16		1/16	1		1	79	3463
