mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
147	147	11/32	11/32	3/8	3	1	1/32		1/32	1		1	67	1531
148	148	0	0	3/8	4	1	1/16		1/16	1		-1	53	1546
148	148	0	0	3/8	3	1	1/8		1/8	1		0	60	1544
148	148	0	0	3/8	2	1	1/16		1/16	1		3	69	1538
148	148	1/16	1/16	3/8	4	1	1/16		1/16	1		4	52	1547
148	148	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	1539
148	148	1/8	1/8	3/8	4	1	1/16		1/16	1		-1	53	1548
148	148	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	65	1540
148	148	1/8	1/8	3/8	3	1	1/4		1/4	1	1	-1	65	1545
148	148	3/16	3/16	3/8	4	1	1/16		1/16	1		1	55	1549
148	148	3/16	3/16	3/8	2	1	1/16		1/16	1		4	64	1541
148	148	1/4	1/4	3/8	4	1	1/8		1/8	1	1	3	57	1550
148	148	1/4	1/4	3/8	2	1	1/16		1/16	1		2	62	1542
148	148	5/16	5/16	3/8	2	1	1/16		1/16	1		0	60	1543
149	149	0	0	3/8	4	1	1/16		1/16	1	-1	3	57	1559
149	149	0	0	3/8	2	1	1/8		1/8	1		5	59	1551
149	149	0	0	3/8	3	1	1/8		1/8	1	-1	-1	65	1554
149	149	1/16	1/16	3/8	4	1	1/16		1/16	1		2	50	1560
149	149	1/8	1/8	3/8	3	1	0	grace8after	1/8	1		5	59	1555
149	149	1/8	1/8	3/8	3	1	0	grace8after	1/8	1		3	57	1556
149	149	1/8	1/8	3/8	4	1	1/16		1/16	1		1	55	1561
149	149	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1557
149	149	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	1552
149	149	3/16	3/16	3/8	4	1	1/16		1/16	1		-1	53	1562
149	149	1/4	1/4	3/8	4	1	1/16		1/16	1		4	52	1563
149	149	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	1558
149	149	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	1553
149	149	5/16	5/16	3/8	4	1	1/16		1/16	1		2	50	1564
150	150	0	0	3/8	4	1	1/16		1/16	1		0	48	1569
150	150	0	0	3/8	3	1	1/8		1/8	1		0	60	1568
150	150	0	0	3/8	2	1	1/8		1/8	1		4	64	1565
150	150	1/16	1/16	3/8	4	1	1/16		1/16	1		1	55	1570
150	150	1/8	1/8	3/8	4	1	1/16		1/16	1		0	60	1571
150	150	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	1566
150	150	3/16	3/16	3/8	4	1	1/16		1/16	1		5	59	1572
150	150	1/4	1/4	3/8	4	1	1/16		1/16	1		3	57	1573
150	150	1/4	1/4	3/8	2	1	1/8		1/8	1	1	3	69	1567
150	150	5/16	5/16	3/8	4	1	1/16		1/16	1		1	55	1574
151	151	0	0	3/8	4	1	1/16		1/16	1		6	54	1583
151	151	0	0	3/8	3	1	1/8		1/8	1		2	62	1580
151	151	0	0	3/8	2	1	1/8		1/8	1	-1	3	69	1577
151	151	1/16	1/16	3/8	4	1	1/16		1/16	1		4	52	1584
151	151	1/8	1/8	3/8	4	1	1/16		1/16	1		2	50	1585
151	151	1/8	1/8	3/8	3	1	1/8		1/8	1		2	62	1581
151	151	1/8	1/8	3/8	2	1	1/8		1/8	1		6	66	1578
151	151	3/16	3/16	3/8	4	1	1/16		1/16	1		0	48	1586
151	151	1/4	1/4	3/8	4	1	1/16		1/16	1		5	47	1587
151	151	1/4	1/4	3/8	3	1	1/8		1/8	1		2	62	1582
151	151	1/4	1/4	3/8	2	1	1/8		1/8	1		2	74	1579
151	151	1/4	1/4	3/8	1	1	1/16		1/16	1		6	78	1575
151	151	5/16	5/16	3/8	4	1	1/16		1/16	1		3	45	1588
151	151	5/16	5/16	3/8	1	1	1/16		1/16	1		6	78	1576
152	152	0	0	3/8	4	1	1/8		1/8	1		1	43	1604
152	152	0	0	3/8	3	1	1/8		1/8	1		1	67	1600
152	152	0	0	3/8	2	1	1/8		1/8	1		5	71	1595
152	152	0	0	3/8	1	1	1/16		1/16	1		1	79	1589
152	152	1/16	1/16	3/8	1	1	1/16		1/16	1		2	74	1590
152	152	1/8	1/8	3/8	4	1	1/8		1/8	1		1	55	1605
152	152	1/8	1/8	3/8	3	1	1/8		1/8	1		1	67	1601
152	152	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71	1591
152	152	1/8	1/8	3/8	2	1	3/32		1/16	3/2		2	74	1596
152	152	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67	1592
152	152	7/32	7/32	3/8	2	1	1/32		1/32	1		2	74	1597
152	152	1/4	1/4	3/8	3	1	1/16		1/16	1		1	67	1602
152	152	1/4	1/4	3/8	1	1	1/16		1/16	1		3	69	1593
152	152	1/4	1/4	3/8	2	1	3/32		1/16	3/2		2	74	1598
152	152	5/16	5/16	3/8	3	1	1/16		1/16	1		-1	65	1603
152	152	5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	1594
152	152	11/32	11/32	3/8	2	1	1/32		1/32	1		2	74	1599
153	153	0	0	3/8	4	1	1/8		1/8	1		1	43	1619
153	153	0	0	3/8	3	1	1/16		1/16	1		4	64	1613
153	153	0	0	3/8	2	1	1/8		1/8	1		1	67	1611
153	153	0	0	3/8	1	1	1/16		1/16	1		0	72	1606
153	153	1/16	1/16	3/8	3	1	1/16		1/16	1		2	62	1614
153	153	1/16	1/16	3/8	1	1	1/16		1/16	1		5	71	1607
153	153	1/8	1/8	3/8	4	1	1/8		1/8	1		1	55	1620
153	153	1/8	1/8	3/8	3	1	1/16		1/16	1		0	60	1615
153	153	1/8	1/8	3/8	1	1	1/16		1/16	1		0	72	1608
153	153	1/8	1/8	3/8	2	1	1/4		1/4	1	1	0	72	1612
153	153	3/16	3/16	3/8	3	1	1/16		1/16	1		5	59	1616
153	153	3/16	3/16	3/8	1	1	1/16		1/16	1		2	74	1609
153	153	1/4	1/4	3/8	3	1	1/16		1/16	1		3	57	1617
153	153	1/4	1/4	3/8	1	1	1/8		1/8	1	1	4	76	1610
153	153	5/16	5/16	3/8	3	1	1/16		1/16	1		1	55	1618
154	154	0	0	3/8	4	1	3/8		1/4	3/2	1	1	43	1635
154	154	0	0	3/8	3	1	1/8		1/8	1		6	54	1632
154	154	0	0	3/8	2	1	1/8		1/8	1	-1	0	72	1627
154	154	0	0	3/8	1	1	1/16		1/16	1	-1	4	76	1621
154	154	1/16	1/16	3/8	1	1	1/16		1/16	1		3	69	1622
154	154	1/8	1/8	3/8	2	1	0	grace8after	1/8	1		6	66	1628
154	154	1/8	1/8	3/8	2	1	0	grace8after	1/8	1		4	64	1629
154	154	1/8	1/8	3/8	3	1	1/8		1/8	1		3	57	1633
154	154	1/8	1/8	3/8	2	1	1/8		1/8	1		6	66	1630
154	154	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74	1623
154	154	3/16	3/16	3/8	1	1	1/16		1/16	1		0	72	1624
154	154	1/4	1/4	3/8	3	1	1/8		1/8	1	1	2	62	1634
154	154	1/4	1/4	3/8	2	1	1/8		1/8	1		6	66	1631
154	154	1/4	1/4	3/8	1	1	1/16		1/16	1		5	71	1625
154	154	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69	1626
155	155	0	0	3/8	4	1	1/8		1/8	1	-1	1	43	1647
155	155	0	0	3/8	3	1	1/8		1/8	1	-1	2	62	1643
155	155	0	0	3/8	1	1	1/16		1/16	1		1	67	1636
155	155	0	0	3/8	2	1	1/8		1/8	1		1	67	1642
155	155	1/16	1/16	3/8	1	1	1/16		1/16	1		2	74	1637
155	155	1/8	1/8	3/8	4	1	1/8		1/8	1		1	55	1648
155	155	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1644
155	155	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	1638
155	155	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	1639
155	155	1/4	1/4	3/8	4	1	1/8		1/8	1		1	55	1649
155	155	1/4	1/4	3/8	3	1	1/16		1/16	1		5	71	1645
155	155	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76	1640
155	155	5/16	5/16	3/8	3	1	1/16		1/16	1		5	71	1646
155	155	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	1641
156	156	0	0	3/8	4	1	1/8		1/8	1		0	60	1661
156	156	0	0	3/8	3	1	1/16		1/16	1		0	72	1655
156	156	0	0	3/8	1	1	1/8		1/8	1		4	76	1650
156	156	1/16	1/16	3/8	3	1	1/16		1/16	1		1	67	1656
156	156	1/8	1/8	3/8	4	1	1/8		1/8	1		0	60	1662
156	156	1/8	1/8	3/8	3	1	1/16		1/16	1		4	64	1657
156	156	1/8	1/8	3/8	1	1	3/32		1/16	3/2		1	79	1651
156	156	3/16	3/16	3/8	3	1	1/16		1/16	1		0	60	1658
156	156	7/32	7/32	3/8	1	1	1/32		1/32	1		1	79	1652
156	156	1/4	1/4	3/8	4	1	1/16		1/16	1		0	60	1663
156	156	1/4	1/4	3/8	3	1	1/16		1/16	1		2	62	1659
156	156	1/4	1/4	3/8	1	1	3/32		1/16	3/2		1	79	1653
156	156	5/16	5/16	3/8	4	1	1/16		1/16	1		5	59	1664
156	156	5/16	5/16	3/8	3	1	1/16		1/16	1		4	64	1660
156	156	11/32	11/32	3/8	1	1	1/32		1/32	1		1	79	1654
157	157	0	0	3/8	4	1	1/16		1/16	1		3	57	1672
157	157	0	0	3/8	3	1	1/16		1/16	1		-1	65	1667
157	157	0	0	3/8	1	1	1/8		1/8	1		0	72	1665
157	157	1/16	1/16	3/8	4	1	1/16		1/16	1		1	55	1673
157	157	1/16	1/16	3/8	3	1	1/16		1/16	1		4	64	1668
157	157	1/8	1/8	3/8	4	1	1/16		1/16	1		-1	53	1674
157	157	1/8	1/8	3/8	3	1	1/16		1/16	1		-1	65	1669
157	157	1/8	1/8	3/8	1	1	1/4		1/4	1	1	-1	77	1666
157	157	3/16	3/16	3/8	4	1	1/16		1/16	1		4	52	1675
157	157	3/16	3/16	3/8	3	1	1/16		1/16	1		1	67	1670
157	157	1/4	1/4	3/8	4	1	1/16		1/16	1		2	50	1676
157	157	1/4	1/4	3/8	3	1	1/8		1/8	1	1	3	69	1671
157	157	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48	1677
158	158	0	0	3/8	4	1	1/8		1/8	1		5	47	1689
158	158	0	0	3/8	3	1	1/16		1/16	1	-1	3	69	1683
158	158	0	0	3/8	1	1	1/8		1/8	1	-1	-1	77	1678
158	158	1/16	1/16	3/8	3	1	1/16		1/16	1		2	62	1684
158	158	1/8	1/8	3/8	1	1	0	grace8after	1/8	1		5	59	1679
158	158	1/8	1/8	3/8	1	1	0	grace8after	1/8	1		3	57	1680
158	158	1/8	1/8	3/8	4	1	1/8		1/8	1		2	50	1690
158	158	1/8	1/8	3/8	1	1	1/8		1/8	1		5	59	1681
158	158	1/8	1/8	3/8	3	1	1/16		1/16	1		1	67	1685
158	158	3/16	3/16	3/8	3	1	1/16		1/16	1		-1	65	1686
158	158	1/4	1/4	3/8	4	1	1/8		1/8	1	1	1	55	1691
158	158	1/4	1/4	3/8	1	1	1/8		1/8	1		5	59	1682
158	158	1/4	1/4	3/8	3	1	1/16		1/16	1		4	64	1687
158	158	5/16	5/16	3/8	3	1	1/16		1/16	1		2	62	1688
159	159	0	0	3/8	4	1	1/8		1/8	1	-1	1	55	1703
159	159	0	0	3/8	1	1	1/8		1/8	1		0	60	1692
159	159	0	0	3/8	3	1	1/16		1/16	1		4	64	1697
159	159	1/16	1/16	3/8	3	1	1/16		1/16	1		3	57	1698
159	159	1/8	1/8	3/8	4	1	1/8		1/8	1		6	54	1704
159	159	1/8	1/8	3/8	3	1	1/16		1/16	1		2	62	1699
159	159	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	1693
159	159	3/16	3/16	3/8	3	1	1/16		1/16	1		0	60	1700
159	159	1/4	1/4	3/8	3	1	1/16		1/16	1		5	59	1701
159	159	1/4	1/4	3/8	4	1	1/8		1/8	1		0	60	1705
159	159	1/4	1/4	3/8	2	1	1/16		1/16	1		6	66	1695
159	159	1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	1694
159	159	5/16	5/16	3/8	3	1	1/16		1/16	1		3	57	1702
159	159	5/16	5/16	3/8	2	1	1/16		1/16	1		6	66	1696
160	160	0	0	3/8	4	1	1/8		1/8	1		5	59	1717
160	160	0	0	3/8	3	1	1/8		1/8	1		2	62	1716
160	160	0	0	3/8	2	1	1/16		1/16	1		1	67	1710
160	160	0	0	3/8	1	1	1/8		1/8	1		1	79	1706
160	160	1/16	1/16	3/8	2	1	1/16		1/16	1		2	62	1711
160	160	1/8	1/8	3/8	4	1	3/32		1/16	3/2		2	50	1718
160	160	1/8	1/8	3/8	2	1	1/16		1/16	1		5	59	1712
160	160	1/8	1/8	3/8	1	1	1/8		1/8	1		1	79	1707
160	160	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1713
160	160	7/32	7/32	3/8	4	1	1/32		1/32	1		2	50	1719
160	160	1/4	1/4	3/8	4	1	3/32		1/16	3/2		2	50	1720
160	160	1/4	1/4	3/8	2	1	1/16		1/16	1		3	57	1714
160	160	1/4	1/4	3/8	1	1	1/16		1/16	1		1	79	1708
160	160	5/16	5/16	3/8	2	1	1/16		1/16	1		5	59	1715
160	160	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77	1709
160	160	11/32	11/32	3/8	4	1	1/32		1/32	1		2	50	1721
161	161	0	0	3/8	4	1	1/8		1/8	1		1	43	1737
161	161	0	0	3/8	2	1	1/16		1/16	1		0	60	1728
161	161	0	0	3/8	1	1	1/16		1/16	1		4	76	1722
161	161	1/16	1/16	3/8	2	1	1/16		1/16	1		5	59	1729
161	161	1/16	1/16	3/8	1	1	1/16		1/16	1		2	74	1723
161	161	1/8	1/8	3/8	4	1	1/4		1/4	1	1	0	48	1738
161	161	1/8	1/8	3/8	2	1	1/16		1/16	1		0	60	1730
161	161	1/8	1/8	3/8	3	1	1/16		1/16	1		4	64	1733
161	161	1/8	1/8	3/8	1	1	1/16		1/16	1		0	72	1724
161	161	3/16	3/16	3/8	2	1	1/16		1/16	1		2	62	1731
161	161	3/16	3/16	3/8	3	1	1/16		1/16	1		2	62	1734
161	161	3/16	3/16	3/8	1	1	1/16		1/16	1		5	71	1725
161	161	1/4	1/4	3/8	3	1	1/16		1/16	1		0	60	1735
161	161	1/4	1/4	3/8	2	1	1/8		1/8	1	1	4	64	1732
161	161	1/4	1/4	3/8	1	1	1/16		1/16	1		3	69	1726
161	161	5/16	5/16	3/8	3	1	1/16		1/16	1		5	59	1736
161	161	5/16	5/16	3/8	1	1	1/16		1/16	1		1	67	1727
162	162	0	0	3/8	4	1	1/8		1/8	1	-1	0	48	1751
162	162	0	0	3/8	3	1	1/8		1/8	1		3	57	1748
162	162	0	0	3/8	2	1	1/16		1/16	1	-1	4	64	1742
162	162	0	0	3/8	1	1	1/8		1/8	1		6	66	1739
162	162	1/16	1/16	3/8	2	1	1/16		1/16	1		3	57	1743
162	162	1/8	1/8	3/8	4	1	0	grace8after	1/8	1		6	42	1752
162	162	1/8	1/8	3/8	4	1	0	grace8after	1/8	1		4	40	1753
162	162	1/8	1/8	3/8	4	1	1/8		1/8	1		6	42	1754
162	162	1/8	1/8	3/8	3	1	1/8		1/8	1		2	50	1749
162	162	1/8	1/8	3/8	2	1	1/16		1/16	1		2	62	1744
162	162	1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	1740
162	162	3/16	3/16	3/8	2	1	1/16		1/16	1		0	60	1745
162	162	1/4	1/4	3/8	4	1	1/8		1/8	1		6	42	1755
162	162	1/4	1/4	3/8	3	1	1/8		1/8	1		2	50	1750
162	162	1/4	1/4	3/8	2	1	1/16		1/16	1		5	59	1746
162	162	1/4	1/4	3/8	1	1	1/8		1/8	1	1	2	74	1741
162	162	5/16	5/16	3/8	2	1	1/16		1/16	1		3	57	1747
163	163	0	0	3/8	4	1	1/8		1/8	1		1	43	1767
163	163	0	0	3/8	3	1	1/8		1/8	1		1	55	1765
163	163	0	0	3/8	2	1	1/8		1/8	1		5	59	1762
163	163	0	0	3/8	1	1	1/16		1/16	1	-1	2	74	1756
163	163	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	1757
163	163	1/8	1/8	3/8	4	1	1/8		1/8	1		2	50	1768
163	163	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71	1758
163	163	1/8	1/8	3/8	2	1	1/8		1/8	1		1	79	1763
163	163	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69	1759
163	163	1/4	1/4	3/8	4	1	1/8		1/8	1	1	1	55	1769
163	163	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	1766
163	163	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67	1760
163	163	1/4	1/4	3/8	2	1	1/8		1/8	1		1	79	1764
163	163	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	65	1761
164	164	0	0	3/8	4	1	1/16		1/16	1	-1	1	55	1777
164	164	0	0	3/8	1	1	1/8		1/8	1		4	64	1770
164	164	0	0	3/8	3	1	1/8		1/8	1		1	67	1774
164	164	0	0	3/8	2	1	1/8		1/8	1		0	84	1773
164	164	1/16	1/16	3/8	4	1	1/16		1/16	1		-1	53	1778
164	164	1/8	1/8	3/8	3	1	1/8		1/8	1		0	48	1775
164	164	1/8	1/8	3/8	4	1	1/16		1/16	1		4	52	1779
164	164	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	1771
164	164	3/16	3/16	3/8	4	1	1/16		1/16	1		2	50	1780
164	164	1/4	1/4	3/8	4	1	1/16		1/16	1		0	48	1781
164	164	1/4	1/4	3/8	3	1	1/8		1/8	1		0	48	1776
164	164	1/4	1/4	3/8	1	1	1/8		1/8	1	1	0	72	1772
164	164	5/16	5/16	3/8	4	1	1/16		1/16	1		-2	46	1782
165	165	0	0	3/8	4	1	1/8		1/8	1		3	45	1793
165	165	0	0	3/8	3	1	1/8		1/8	1		-1	53	1791
165	165	0	0	3/8	1	1	1/16		1/16	1	-1	0	72	1783
165	165	1/16	1/16	3/8	1	1	1/16		1/16	1		5	71	1784
165	165	1/8	1/8	3/8	4	1	1/8		1/8	1		0	48	1794
165	165	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	1789
165	165	1/8	1/8	3/8	1	1	1/16		1/16	1		3	69	1785
165	165	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67	1786
165	165	1/4	1/4	3/8	4	1	1/8		1/8	1	1	-1	53	1795
165	165	1/4	1/4	3/8	3	1	1/8		1/8	1	1	3	57	1792
165	165	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	1790
165	165	1/4	1/4	3/8	1	1	1/16		1/16	1		-1	65	1787
165	165	5/16	5/16	3/8	1	1	1/16		1/16	1		4	64	1788
166	166	0	0	3/8	4	1	1/16		1/16	1	-1	-1	53	1814
166	166	0	0	3/8	3	1	1/16		1/16	1	-1	3	57	1808
166	166	0	0	3/8	1	1	1/16		1/16	1		2	62	1796
166	166	0	0	3/8	2	1	1/16		1/16	1		3	69	1802
166	166	1/16	1/16	3/8	4	1	1/16		1/16	1		4	52	1815
166	166	1/16	1/16	3/8	3	1	1/16		1/16	1		3	57	1809
166	166	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	1803
166	166	1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	1797
166	166	1/8	1/8	3/8	3	1	1/16		1/16	1		3	57	1810
166	166	1/8	1/8	3/8	4	1	1/16		1/16	1		3	57	1816
166	166	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	65	1804
166	166	1/8	1/8	3/8	1	1	1/16		1/16	1		-1	77	1798
166	166	3/16	3/16	3/8	4	1	1/16		1/16	1		1	55	1817
166	166	3/16	3/16	3/8	3	1	1/16		1/16	1		3	57	1811
166	166	3/16	3/16	3/8	2	1	1/16		1/16	1		4	64	1805
166	166	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76	1799
166	166	1/4	1/4	3/8	4	1	1/16		1/16	1		-1	53	1818
166	166	1/4	1/4	3/8	3	1	1/16		1/16	1		3	57	1812
166	166	1/4	1/4	3/8	2	1	1/16		1/16	1		2	62	1806
166	166	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	1800
166	166	5/16	5/16	3/8	4	1	1/16		1/16	1		4	52	1819
166	166	5/16	5/16	3/8	3	1	1/16		1/16	1		3	57	1813
166	166	5/16	5/16	3/8	2	1	1/16		1/16	1		7	61	1807
166	166	5/16	5/16	3/8	1	1	1/16		1/16	1		7	73	1801
167	167	0	0	3/8	4	1	1/16		1/16	1		-1	53	1838
167	167	0	0	3/8	3	1	1/16		1/16	1		3	57	1832
167	167	0	0	3/8	2	1	1/16		1/16	1		3	69	1826
167	167	0	0	3/8	1	1	1/16		1/16	1		3	81	1820
167	167	1/16	1/16	3/8	4	1	1/16		1/16	1		7	49	1839
167	167	1/16	1/16	3/8	3	1	1/16		1/16	1		3	57	1833
167	167	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	1827
167	167	1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	1821
167	167	1/8	1/8	3/8	4	1	1/16		1/16	1		2	50	1840
167	167	1/8	1/8	3/8	3	1	1/16		1/16	1		3	57	1834
167	167	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	65	1828
167	167	1/8	1/8	3/8	1	1	1/16		1/16	1		-1	77	1822
167	167	3/16	3/16	3/8	4	1	1/16		1/16	1		4	52	1841
167	167	3/16	3/16	3/8	3	1	1/16		1/16	1		3	57	1835
167	167	3/16	3/16	3/8	2	1	1/16		1/16	1		4	64	1829
167	167	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76	1823
167	167	1/4	1/4	3/8	4	1	1/16		1/16	1		-1	53	1842
167	167	1/4	1/4	3/8	3	1	1/16		1/16	1		3	57	1836
167	167	1/4	1/4	3/8	2	1	1/16		1/16	1		2	62	1830
167	167	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	1824
167	167	5/16	5/16	3/8	4	1	1/16		1/16	1		6	54	1843
167	167	5/16	5/16	3/8	3	1	1/16		1/16	1		3	57	1837
167	167	5/16	5/16	3/8	2	1	1/16		1/16	1		0	60	1831
167	167	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72	1825
168	168	0	0	3/8	3	1	1/8		1/8	1		1	55	1853
168	168	0	0	3/8	4	1	1/8		1/8	1		1	55	1856
168	168	0	0	3/8	2	1	1/16		1/16	1		2	62	1847
168	168	0	0	3/8	1	1	1/8		1/8	1		5	71	1844
168	168	1/16	1/16	3/8	2	1	1/16		1/16	1		5	59	1848
168	168	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1854
168	168	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1849
168	168	1/8	1/8	3/8	1	1	3/16		1/8	3/2		1	79	1845
168	168	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1850
168	168	1/4	1/4	3/8	3	1	1/8		1/8	1		2	62	1855
168	168	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1851
168	168	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1852
168	168	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77	1846
169	169	0	0	3/8	3	1	1/8		1/8	1		1	55	1866
169	169	0	0	3/8	2	1	1/16		1/16	1		1	67	1860
169	169	0	0	3/8	1	1	1/8		1/8	1		4	76	1857
169	169	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	1861
169	169	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	1867
169	169	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1862
169	169	1/8	1/8	3/8	1	1	3/16		1/8	3/2		1	79	1858
169	169	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1863
169	169	1/4	1/4	3/8	3	1	1/8		1/8	1		4	64	1868
169	169	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1864
169	169	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1865
169	169	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72	1859
170	170	0	0	3/8	4	1	1/8		1/8	1		1	43	1883
170	170	0	0	3/8	3	1	1/8		1/8	1		1	55	1880
170	170	0	0	3/8	2	1	1/16		1/16	1		1	67	1874
170	170	0	0	3/8	1	1	1/8		1/8	1		5	71	1869
170	170	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	1875
170	170	1/8	1/8	3/8	1	1	0	grace8after	1/8	1		5	71	1870
170	170	1/8	1/8	3/8	1	1	0	grace8after	1/8	1		3	69	1871
170	170	1/8	1/8	3/8	4	1	1/8		1/8	1		-1	53	1884
170	170	1/8	1/8	3/8	3	1	1/8		1/8	1		2	62	1881
170	170	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1876
170	170	1/8	1/8	3/8	1	1	1/8		1/8	1		5	71	1872
170	170	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1877
170	170	1/4	1/4	3/8	4	1	1/8		1/8	1		2	50	1885
170	170	1/4	1/4	3/8	3	1	1/8		1/8	1		-1	65	1882
170	170	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1878
170	170	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	1873
170	170	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1879
171	171	0	0	3/8	4	1	1/8		1/8	1		1	43	1898
171	171	0	0	3/8	3	1	1/8		1/8	1		1	55	1895
171	171	0	0	3/8	2	1	1/16		1/16	1		1	67	1889
171	171	0	0	3/8	1	1	1/8		1/8	1		0	72	1886
171	171	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	1890
171	171	1/8	1/8	3/8	4	1	1/8		1/8	1		4	52	1899
171	171	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	1896
171	171	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1891
171	171	1/8	1/8	3/8	1	1	1/8		1/8	1		0	72	1887
171	171	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1892
171	171	1/4	1/4	3/8	4	1	1/8		1/8	1		0	48	1900
171	171	1/4	1/4	3/8	3	1	1/8		1/8	1		4	64	1897
171	171	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1893
171	171	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	1888
171	171	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1894
172	172	0	0	3/8	1	1	0	appoggiatura	1/8	1		5	71	1901
172	172	0	0	3/8	1	1	0	appoggiatura	1/8	1		0	72	1902
172	172	0	0	3/8	4	1	1/8		1/8	1		1	43	1915
172	172	0	0	3/8	3	1	1/8		1/8	1		1	55	1912
172	172	0	0	3/8	2	1	1/16		1/16	1		1	67	1906
172	172	0	0	3/8	1	1	1/8		1/8	1		2	74	1903
172	172	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	1907
172	172	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	1913
172	172	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1908
172	172	1/8	1/8	3/8	1	1	3/16		1/8	3/2		1	79	1904
172	172	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1909
172	172	1/4	1/4	3/8	3	1	1/8		1/8	1		2	62	1914
172	172	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1910
172	172	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1911
172	172	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77	1905
173	173	0	0	3/8	3	1	1/8		1/8	1		1	55	1925
173	173	0	0	3/8	2	1	1/16		1/16	1		1	67	1919
173	173	0	0	3/8	1	1	1/8		1/8	1		4	76	1916
