mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
63	63	3/16	3/16	9/8	2	1	1/16		1/16	1		3	57	1503
63	63	1/4	1/4	9/8	4	1	1/8		1/8	1		2	50	1527
63	63	1/4	1/4	9/8	3	1	1/8		1/8	1		-1	53	1518
63	63	1/4	1/4	9/8	2	1	1/16		1/16	1		-2	58	1504
63	63	5/16	5/16	9/8	2	1	1/16		1/16	1		3	57	1505
63	63	3/8	3/8	9/8	4	1	1/8		1/8	1		-1	53	1528
63	63	3/8	3/8	9/8	3	1	1/8		1/8	1		3	57	1519
63	63	7/16	7/16	9/8	2	1	1/16		1/16	1		3	57	1506
63	63	1/2	1/2	9/8	4	1	1/8		1/8	1		-1	53	1529
63	63	1/2	1/2	9/8	3	1	1/8		1/8	1		3	57	1520
63	63	1/2	1/2	9/8	2	1	1/16		1/16	1		2	62	1507
63	63	9/16	9/16	9/8	2	1	1/16		1/16	1		3	57	1508
63	63	5/8	5/8	9/8	4	1	1/8		1/8	1		-1	53	1530
63	63	5/8	5/8	9/8	3	1	1/8		1/8	1		3	57	1521
63	63	5/8	5/8	9/8	2	1	1/16		1/16	1		2	62	1509
63	63	11/16	11/16	9/8	2	1	1/16		1/16	1		3	57	1510
63	63	3/4	3/4	9/8	4	1	1/8		1/8	1		4	52	1531
63	63	3/4	3/4	9/8	3	1	1/8		1/8	1		1	55	1522
63	63	13/16	13/16	9/8	2	1	1/16		1/16	1		3	57	1511
63	63	7/8	7/8	9/8	4	1	1/8		1/8	1		4	52	1532
63	63	7/8	7/8	9/8	3	1	1/8		1/8	1		1	55	1523
63	63	7/8	7/8	9/8	2	1	1/16		1/16	1		7	61	1512
63	63	15/16	15/16	9/8	2	1	1/16		1/16	1		3	57	1513
63	63	1	1	9/8	4	1	1/8		1/8	1		4	52	1533
63	63	1	1	9/8	3	1	1/8		1/8	1		1	55	1524
63	63	1	1	9/8	2	1	1/16		1/16	1		7	61	1514
63	63	17/16	17/16	9/8	2	1	1/16		1/16	1		3	57	1515
64	64	0	0	9/8	4	1	1/8		1/8	1		2	50	1560
64	64	0	0	9/8	3	1	1/8		1/8	1		-1	53	1551
64	64	0	0	9/8	1	1	3/4		1/2	3/2	1	3	69	1534
64	64	1/16	1/16	9/8	2	1	1/16		1/16	1		3	57	1536
64	64	1/8	1/8	9/8	4	1	1/8		1/8	1		2	50	1561
64	64	1/8	1/8	9/8	3	1	1/8		1/8	1		-1	53	1552
64	64	1/8	1/8	9/8	2	1	1/16		1/16	1		-2	58	1537
64	64	3/16	3/16	9/8	2	1	1/16		1/16	1		3	57	1538
64	64	1/4	1/4	9/8	4	1	1/8		1/8	1		2	50	1562
64	64	1/4	1/4	9/8	3	1	1/8		1/8	1		-1	53	1553
64	64	1/4	1/4	9/8	2	1	1/16		1/16	1		-2	58	1539
64	64	5/16	5/16	9/8	2	1	1/16		1/16	1		3	57	1540
64	64	3/8	3/8	9/8	4	1	1/8		1/8	1		-1	53	1563
64	64	3/8	3/8	9/8	3	1	1/8		1/8	1		3	57	1554
64	64	7/16	7/16	9/8	2	1	1/16		1/16	1		3	57	1541
64	64	1/2	1/2	9/8	4	1	1/8		1/8	1		-1	53	1564
64	64	1/2	1/2	9/8	3	1	1/8		1/8	1		3	57	1555
64	64	1/2	1/2	9/8	2	1	1/16		1/16	1		2	62	1542
64	64	9/16	9/16	9/8	2	1	1/16		1/16	1		3	57	1543
64	64	5/8	5/8	9/8	4	1	1/8		1/8	1		-1	53	1565
64	64	5/8	5/8	9/8	3	1	1/8		1/8	1		3	57	1556
64	64	5/8	5/8	9/8	2	1	1/16		1/16	1		2	62	1544
64	64	11/16	11/16	9/8	2	1	1/16		1/16	1		3	57	1545
64	64	3/4	3/4	9/8	4	1	1/8		1/8	1		4	52	1566
64	64	3/4	3/4	9/8	3	1	1/8		1/8	1		1	55	1557
64	64	3/4	3/4	9/8	1	1	3/8		1/4	3/2	0	3	69	1535
64	64	13/16	13/16	9/8	2	1	1/16		1/16	1		3	57	1546
64	64	7/8	7/8	9/8	4	1	1/8		1/8	1		4	52	1567
64	64	7/8	7/8	9/8	3	1	1/8		1/8	1		1	55	1558
64	64	7/8	7/8	9/8	2	1	1/16		1/16	1		7	61	1547
64	64	15/16	15/16	9/8	2	1	1/16		1/16	1		3	57	1548
64	64	1	1	9/8	4	1	1/8		1/8	1		4	52	1568
64	64	1	1	9/8	3	1	1/8		1/8	1		1	55	1559
64	64	1	1	9/8	2	1	1/16		1/16	1		7	61	1549
64	64	17/16	17/16	9/8	2	1	1/16		1/16	1		3	57	1550
65	65	0	0	9/8	4	1	1/8		1/8	1		2	50	1596
65	65	0	0	9/8	3	1	1/8		1/8	1		-1	53	1587
65	65	0	0	9/8	1	1	3/8		1/4	3/2	-1	3	69	1569
65	65	1/16	1/16	9/8	2	1	1/16		1/16	1		3	57	1572
65	65	1/8	1/8	9/8	4	1	1/8		1/8	1		2	50	1597
65	65	1/8	1/8	9/8	3	1	1/8		1/8	1		-1	53	1588
65	65	1/8	1/8	9/8	2	1	1/16		1/16	1		-2	58	1573
65	65	3/16	3/16	9/8	2	1	1/16		1/16	1		3	57	1574
65	65	1/4	1/4	9/8	4	1	1/8		1/8	1		2	50	1598
65	65	1/4	1/4	9/8	3	1	1/8		1/8	1		-1	53	1589
65	65	1/4	1/4	9/8	2	1	1/16		1/16	1		-2	58	1575
65	65	5/16	5/16	9/8	2	1	1/16		1/16	1		3	57	1576
65	65	3/8	3/8	9/8	4	1	1/8		1/8	1		-1	53	1599
65	65	3/8	3/8	9/8	3	1	1/8		1/8	1		3	57	1590
65	65	3/8	3/8	9/8	1	1	3/8		1/4	3/2		2	74	1570
65	65	7/16	7/16	9/8	2	1	1/16		1/16	1		3	57	1577
65	65	1/2	1/2	9/8	4	1	1/8		1/8	1		-1	53	1600
65	65	1/2	1/2	9/8	3	1	1/8		1/8	1		3	57	1591
65	65	1/2	1/2	9/8	2	1	1/16		1/16	1		2	62	1578
65	65	9/16	9/16	9/8	2	1	1/16		1/16	1		3	57	1579
65	65	5/8	5/8	9/8	4	1	1/8		1/8	1		-1	53	1601
65	65	5/8	5/8	9/8	3	1	1/8		1/8	1		3	57	1592
65	65	5/8	5/8	9/8	2	1	1/16		1/16	1		2	62	1580
65	65	11/16	11/16	9/8	2	1	1/16		1/16	1		3	57	1581
65	65	3/4	3/4	9/8	4	1	1/8		1/8	1		3	57	1602
65	65	3/4	3/4	9/8	3	1	1/8		1/8	1		7	61	1593
65	65	3/4	3/4	9/8	1	1	3/8		1/4	3/2		4	76	1571
65	65	13/16	13/16	9/8	2	1	1/16		1/16	1		3	57	1582
65	65	7/8	7/8	9/8	4	1	1/8		1/8	1		3	57	1603
65	65	7/8	7/8	9/8	3	1	1/8		1/8	1		7	61	1594
65	65	7/8	7/8	9/8	2	1	1/16		1/16	1		4	64	1583
65	65	15/16	15/16	9/8	2	1	1/16		1/16	1		3	57	1584
65	65	1	1	9/8	4	1	1/8		1/8	1		3	57	1604
65	65	1	1	9/8	3	1	1/8		1/8	1		7	61	1595
65	65	1	1	9/8	2	1	1/16		1/16	1		4	64	1585
65	65	17/16	17/16	9/8	2	1	1/16		1/16	1		3	57	1586
66	66	0	0	9/8	4	1	1/8		1/8	1		2	38	1646
66	66	0	0	9/8	1	1	3/8		1/4	3/2	1	-1	77	1605
66	66	1/16	1/16	9/8	3	1	1/16		1/16	1		-1	53	1631
66	66	1/16	1/16	9/8	2	1	1/16		1/16	1		-1	65	1616
66	66	1/8	1/8	9/8	4	1	1/8		1/8	1		2	50	1647
66	66	1/8	1/8	9/8	3	1	1/16		1/16	1		3	57	1632
66	66	1/8	1/8	9/8	2	1	1/16		1/16	1		3	69	1617
66	66	3/16	3/16	9/8	3	1	1/16		1/16	1		-1	53	1633
66	66	3/16	3/16	9/8	2	1	1/16		1/16	1		-1	65	1618
66	66	1/4	1/4	9/8	4	1	1/8		1/8	1		2	50	1648
66	66	1/4	1/4	9/8	3	1	1/16		1/16	1		3	57	1634
66	66	1/4	1/4	9/8	2	1	1/16		1/16	1		3	69	1619
66	66	5/16	5/16	9/8	3	1	1/16		1/16	1		-1	53	1635
66	66	5/16	5/16	9/8	2	1	1/16		1/16	1		-1	65	1620
66	66	3/8	3/8	9/8	4	1	1/8		1/8	1		2	38	1649
66	66	3/8	3/8	9/8	1	1	1/4		1/4	1	-1	-1	77	1606
66	66	7/16	7/16	9/8	3	1	1/16		1/16	1		-1	53	1636
66	66	7/16	7/16	9/8	2	1	1/16		1/16	1		-1	65	1621
66	66	1/2	1/2	9/8	4	1	1/8		1/8	1		2	50	1650
66	66	1/2	1/2	9/8	3	1	1/16		1/16	1		3	57	1637
66	66	1/2	1/2	9/8	2	1	1/16		1/16	1		3	69	1622
66	66	9/16	9/16	9/8	3	1	1/16		1/16	1		-1	53	1638
66	66	9/16	9/16	9/8	2	1	1/16		1/16	1		-1	65	1623
66	66	5/8	5/8	9/8	4	1	1/8		1/8	1		2	50	1651
66	66	5/8	5/8	9/8	3	1	1/16		1/16	1		3	57	1639
66	66	5/8	5/8	9/8	2	1	1/16		1/16	1		3	69	1624
66	66	5/8	5/8	9/8	1	1	1/16		1/16	1		4	76	1607
66	66	11/16	11/16	9/8	3	1	1/16		1/16	1		-1	53	1640
66	66	11/16	11/16	9/8	2	1	1/16		1/16	1		-1	65	1625
66	66	11/16	11/16	9/8	1	1	1/16		1/16	1		2	74	1608
66	66	3/4	3/4	9/8	4	1	1/8		1/8	1		2	38	1652
66	66	3/4	3/4	9/8	1	1	1/16		1/16	1		2	74	1609
66	66	13/16	13/16	9/8	3	1	1/16		1/16	1		-1	53	1641
66	66	13/16	13/16	9/8	2	1	1/16		1/16	1		-1	65	1626
66	66	13/16	13/16	9/8	1	1	1/32		1/32	1		4	76	1610
66	66	27/32	27/32	9/8	1	1	1/32		1/32	1		2	74	1611
66	66	7/8	7/8	9/8	4	1	1/8		1/8	1		2	50	1653
66	66	7/8	7/8	9/8	3	1	1/16		1/16	1		-2	58	1642
66	66	7/8	7/8	9/8	2	1	1/16		1/16	1		-2	70	1627
66	66	7/8	7/8	9/8	1	1	1/16		1/16	1		7	73	1612
66	66	15/16	15/16	9/8	3	1	1/16		1/16	1		-1	53	1643
66	66	15/16	15/16	9/8	2	1	1/16		1/16	1		-1	65	1628
66	66	15/16	15/16	9/8	1	1	1/16		1/16	1		2	74	1613
66	66	1	1	9/8	4	1	1/8		1/8	1		2	50	1654
66	66	1	1	9/8	3	1	1/16		1/16	1		-2	58	1644
66	66	1	1	9/8	2	1	1/16		1/16	1		-2	70	1629
66	66	1	1	9/8	1	1	1/16		1/16	1		-1	77	1614
66	66	17/16	17/16	9/8	3	1	1/16		1/16	1		-1	53	1645
66	66	17/16	17/16	9/8	2	1	1/16		1/16	1		-1	65	1630
66	66	17/16	17/16	9/8	1	1	1/16		1/16	1		4	76	1615
67	67	0	0	9/8	4	1	1/8		1/8	1		4	40	1721
67	67	0	0	9/8	3	1	1/32		1/32	1		1	55	1692
67	67	0	0	9/8	2	1	1/32		1/32	1		1	67	1662
67	67	0	0	9/8	1	1	1/4		1/4	1		2	74	1655
67	67	1/32	1/32	9/8	3	1	1/32		1/32	1		6	54	1693
67	67	1/32	1/32	9/8	2	1	1/32		1/32	1		6	66	1663
67	67	1/16	1/16	9/8	3	1	1/32		1/32	1		1	55	1694
67	67	1/16	1/16	9/8	2	1	1/32		1/32	1		1	67	1664
67	67	3/32	3/32	9/8	3	1	1/32		1/32	1		6	54	1695
67	67	3/32	3/32	9/8	2	1	1/32		1/32	1		6	66	1665
67	67	1/8	1/8	9/8	4	1	1/8		1/8	1		4	52	1722
67	67	1/8	1/8	9/8	3	1	1/32		1/32	1		1	55	1696
67	67	1/8	1/8	9/8	2	1	1/32		1/32	1		1	67	1666
67	67	5/32	5/32	9/8	3	1	1/32		1/32	1		6	54	1697
67	67	5/32	5/32	9/8	2	1	1/32		1/32	1		6	66	1667
67	67	3/16	3/16	9/8	3	1	1/32		1/32	1		1	55	1698
67	67	3/16	3/16	9/8	2	1	1/32		1/32	1		1	67	1668
67	67	7/32	7/32	9/8	3	1	1/32		1/32	1		3	57	1699
67	67	7/32	7/32	9/8	2	1	1/32		1/32	1		3	69	1669
67	67	1/4	1/4	9/8	4	1	1/8		1/8	1		4	52	1723
67	67	1/4	1/4	9/8	3	1	1/8		1/8	1		-2	58	1700
67	67	1/4	1/4	9/8	2	1	1/8		1/8	1		-2	70	1670
67	67	1/4	1/4	9/8	1	1	3/8		1/4	3/2	1	7	73	1656
67	67	3/8	3/8	9/8	4	1	1/8		1/8	1		4	40	1724
67	67	3/8	3/8	9/8	3	1	1/16		1/16	1		1	55	1701
67	67	3/8	3/8	9/8	2	1	1/32		1/32	1		1	67	1671
67	67	13/32	13/32	9/8	2	1	1/32		1/32	1		6	66	1672
67	67	7/16	7/16	9/8	3	1	1/32		1/32	1		6	54	1702
67	67	7/16	7/16	9/8	2	1	1/32		1/32	1		1	67	1673
67	67	15/32	15/32	9/8	3	1	1/32		1/32	1		1	55	1703
67	67	15/32	15/32	9/8	2	1	1/32		1/32	1		6	66	1674
67	67	1/2	1/2	9/8	4	1	1/8		1/8	1		4	52	1725
67	67	1/2	1/2	9/8	3	1	1/32		1/32	1		6	54	1704
67	67	1/2	1/2	9/8	2	1	1/32		1/32	1		1	67	1675
67	67	17/32	17/32	9/8	3	1	1/32		1/32	1		1	55	1705
67	67	17/32	17/32	9/8	2	1	1/32		1/32	1		6	66	1676
67	67	9/16	9/16	9/8	3	1	1/32		1/32	1		6	54	1706
67	67	9/16	9/16	9/8	2	1	1/32		1/32	1		1	67	1677
67	67	19/32	19/32	9/8	3	1	1/32		1/32	1		1	55	1707
67	67	19/32	19/32	9/8	2	1	1/32		1/32	1		3	69	1678
67	67	5/8	5/8	9/8	4	1	1/8		1/8	1		4	52	1726
67	67	5/8	5/8	9/8	3	1	1/32		1/32	1		3	57	1708
67	67	5/8	5/8	9/8	2	1	1/8		1/8	1		-2	70	1679
67	67	5/8	5/8	9/8	1	1	1/8		1/8	1	-1	7	73	1657
67	67	21/32	21/32	9/8	3	1	1/8		1/8	1		-2	58	1709
67	67	3/4	3/4	9/8	4	1	1/8		1/8	1		4	40	1727
67	67	3/4	3/4	9/8	2	1	1/32		1/32	1		1	67	1680
67	67	3/4	3/4	9/8	1	1	1/16		1/16	1		7	73	1658
67	67	25/32	25/32	9/8	3	1	1/32		1/32	1		1	55	1710
67	67	25/32	25/32	9/8	2	1	1/32		1/32	1		6	66	1681
67	67	13/16	13/16	9/8	3	1	1/32		1/32	1		6	54	1711
67	67	13/16	13/16	9/8	2	1	1/32		1/32	1		1	67	1682
67	67	13/16	13/16	9/8	1	1	1/16		1/16	1		2	74	1659
67	67	27/32	27/32	9/8	3	1	1/32		1/32	1		1	55	1712
67	67	27/32	27/32	9/8	2	1	1/32		1/32	1		3	69	1683
67	67	7/8	7/8	9/8	4	1	1/8		1/8	1		4	52	1728
67	67	7/8	7/8	9/8	3	1	1/32		1/32	1		3	57	1713
67	67	7/8	7/8	9/8	2	1	1/32		1/32	1		-2	70	1684
67	67	7/8	7/8	9/8	1	1	1/16		1/16	1		4	76	1660
67	67	29/32	29/32	9/8	3	1	1/32		1/32	1		-2	58	1714
67	67	29/32	29/32	9/8	2	1	1/32		1/32	1		3	69	1685
67	67	15/16	15/16	9/8	3	1	1/32		1/32	1		3	57	1715
67	67	15/16	15/16	9/8	2	1	1/32		1/32	1		-2	70	1686
67	67	15/16	15/16	9/8	1	1	1/16		1/16	1		-1	77	1661
67	67	31/32	31/32	9/8	3	1	1/32		1/32	1		-2	58	1716
67	67	31/32	31/32	9/8	2	1	1/32		1/32	1		3	69	1687
67	67	1	1	9/8	4	1	1/8		1/8	1		4	52	1729
67	67	1	1	9/8	3	1	1/32		1/32	1		3	57	1717
67	67	1	1	9/8	2	1	1/32		1/32	1		1	67	1688
67	67	33/32	33/32	9/8	3	1	1/32		1/32	1		1	55	1718
67	67	33/32	33/32	9/8	2	1	1/32		1/32	1		-1	65	1689
67	67	17/16	17/16	9/8	3	1	1/32		1/32	1		-1	53	1719
67	67	17/16	17/16	9/8	2	1	1/32		1/32	1		4	64	1690
67	67	35/32	35/32	9/8	3	1	1/32		1/32	1		2	50	1720
67	67	35/32	35/32	9/8	2	1	1/32		1/32	1		2	62	1691
68	68	0	0	9/8	4	1	1/8		1/8	1		4	40	1771
68	68	0	0	9/8	3	1	1/16		1/16	1		7	49	1755
68	68	0	0	9/8	2	1	1/16		1/16	1		7	61	1739
68	68	0	0	9/8	1	1	3/8		1/4	3/2	1	1	79	1730
68	68	1/16	1/16	9/8	3	1	1/16		1/16	1		4	52	1756
68	68	1/16	1/16	9/8	2	1	1/16		1/16	1		7	61	1740
68	68	1/8	1/8	9/8	4	1	1/8		1/8	1		4	52	1772
68	68	1/8	1/8	9/8	3	1	1/16		1/16	1		1	55	1757
68	68	1/8	1/8	9/8	2	1	1/16		1/16	1		-2	70	1741
68	68	3/16	3/16	9/8	3	1	1/16		1/16	1		4	52	1758
68	68	3/16	3/16	9/8	2	1	1/16		1/16	1		7	61	1742
68	68	1/4	1/4	9/8	4	1	1/8		1/8	1		4	52	1773
68	68	1/4	1/4	9/8	3	1	1/16		1/16	1		1	55	1759
68	68	1/4	1/4	9/8	2	1	1/16		1/16	1		-2	70	1743
68	68	5/16	5/16	9/8	3	1	1/16		1/16	1		4	52	1760
68	68	5/16	5/16	9/8	2	1	1/16		1/16	1		7	61	1744
68	68	3/8	3/8	9/8	4	1	1/8		1/8	1		4	40	1774
68	68	3/8	3/8	9/8	1	1	1/8		1/8	1	-1	1	79	1731
68	68	7/16	7/16	9/8	3	1	1/16		1/16	1		4	52	1761
68	68	7/16	7/16	9/8	2	1	1/16		1/16	1		7	61	1745
68	68	1/2	1/2	9/8	1	1	0	grace32	1/32	1		3	81	1732
68	68	1/2	1/2	9/8	4	1	1/8		1/8	1		4	52	1775
68	68	1/2	1/2	9/8	3	1	1/16		1/16	1		1	55	1762
68	68	1/2	1/2	9/8	2	1	1/16		1/16	1		-2	70	1746
68	68	1/2	1/2	9/8	1	1	1/16		1/16	1		1	79	1733
68	68	9/16	9/16	9/8	3	1	1/16		1/16	1		4	52	1763
68	68	9/16	9/16	9/8	2	1	1/16		1/16	1		7	61	1747
68	68	9/16	9/16	9/8	1	1	1/16		1/16	1		6	78	1734
68	68	5/8	5/8	9/8	4	1	1/8		1/8	1		4	52	1776
68	68	5/8	5/8	9/8	3	1	1/16		1/16	1		1	55	1764
68	68	5/8	5/8	9/8	2	1	1/16		1/16	1		-2	70	1748
68	68	5/8	5/8	9/8	1	1	1/16		1/16	1		1	79	1735
68	68	11/16	11/16	9/8	3	1	1/16		1/16	1		4	52	1765
68	68	11/16	11/16	9/8	2	1	1/16		1/16	1		7	61	1749
68	68	11/16	11/16	9/8	1	1	1/16		1/16	1		3	81	1736
68	68	3/4	3/4	9/8	4	1	1/8		1/8	1		4	40	1777
68	68	3/4	3/4	9/8	1	1	1/4		1/4	1		-2	82	1737
68	68	13/16	13/16	9/8	3	1	1/16		1/16	1		4	52	1766
68	68	13/16	13/16	9/8	2	1	1/16		1/16	1		7	61	1750
68	68	7/8	7/8	9/8	4	1	1/8		1/8	1		4	52	1778
68	68	7/8	7/8	9/8	3	1	1/16		1/16	1		1	55	1767
68	68	7/8	7/8	9/8	2	1	1/16		1/16	1		-2	70	1751
68	68	15/16	15/16	9/8	3	1	1/16		1/16	1		4	52	1768
68	68	15/16	15/16	9/8	2	1	1/16		1/16	1		7	61	1752
68	68	1	1	9/8	4	1	1/8		1/8	1		4	52	1779
68	68	1	1	9/8	3	1	1/16		1/16	1		1	55	1769
68	68	1	1	9/8	2	1	1/16		1/16	1		-2	70	1753
68	68	1	1	9/8	1	1	1/8		1/8	1		7	73	1738
68	68	17/16	17/16	9/8	3	1	1/16		1/16	1		4	52	1770
68	68	17/16	17/16	9/8	2	1	1/16		1/16	1		7	61	1754
69	69	0	0	9/8	4	1	1/8		1/8	1		-1	41	1839
69	69	0	0	9/8	3	1	1/32		1/32	1		3	57	1812
69	69	0	0	9/8	2	1	1/32		1/32	1		3	69	1785
69	69	0	0	9/8	1	1	3/8		1/4	3/2		4	76	1780
69	69	1/32	1/32	9/8	3	1	1/32		1/32	1		1	55	1813
69	69	1/32	1/32	9/8	2	1	1/32		1/32	1		8	68	1786
69	69	1/16	1/16	9/8	3	1	1/32		1/32	1		3	57	1814
69	69	1/16	1/16	9/8	2	1	1/32		1/32	1		3	69	1787
69	69	3/32	3/32	9/8	3	1	1/32		1/32	1		1	55	1815
69	69	3/32	3/32	9/8	2	1	1/32		1/32	1		8	68	1788
69	69	1/8	1/8	9/8	4	1	1/8		1/8	1		-1	53	1840
69	69	1/8	1/8	9/8	3	1	1/32		1/32	1		3	57	1816
69	69	1/8	1/8	9/8	2	1	1/32		1/32	1		3	69	1789
69	69	5/32	5/32	9/8	3	1	1/32		1/32	1		1	55	1817
69	69	5/32	5/32	9/8	2	1	1/32		1/32	1		1	67	1790
69	69	3/16	3/16	9/8	3	1	1/32		1/32	1		-1	53	1818
69	69	3/16	3/16	9/8	2	1	1/32		1/32	1		-1	65	1791
69	69	7/32	7/32	9/8	3	1	1/32		1/32	1		4	52	1819
69	69	7/32	7/32	9/8	2	1	1/32		1/32	1		4	64	1792
69	69	1/4	1/4	9/8	3	1	1/8		1/8	1		2	50	1820
69	69	1/4	1/4	9/8	4	1	1/8		1/8	1		-1	53	1841
69	69	1/4	1/4	9/8	2	1	1/8		1/8	1		2	62	1793
69	69	3/8	3/8	9/8	4	1	1/8		1/8	1		-1	41	1842
69	69	3/8	3/8	9/8	3	1	1/32		1/32	1		3	57	1821
69	69	3/8	3/8	9/8	2	1	1/32		1/32	1		3	69	1794
69	69	3/8	3/8	9/8	1	1	1/4		1/4	1	1	2	74	1781
69	69	13/32	13/32	9/8	3	1	1/32		1/32	1		8	56	1822
69	69	13/32	13/32	9/8	2	1	1/32		1/32	1		8	68	1795
69	69	7/16	7/16	9/8	3	1	1/32		1/32	1		3	57	1823
69	69	7/16	7/16	9/8	2	1	1/32		1/32	1		3	69	1796
69	69	15/32	15/32	9/8	3	1	1/32		1/32	1		8	56	1824
69	69	15/32	15/32	9/8	2	1	1/32		1/32	1		8	68	1797
69	69	1/2	1/2	9/8	4	1	1/8		1/8	1		-1	53	1843
69	69	1/2	1/2	9/8	3	1	1/32		1/32	1		3	57	1825
69	69	1/2	1/2	9/8	2	1	1/32		1/32	1		3	69	1798
69	69	17/32	17/32	9/8	3	1	1/32		1/32	1		1	55	1826
69	69	17/32	17/32	9/8	2	1	1/32		1/32	1		1	67	1799
69	69	9/16	9/16	9/8	3	1	1/32		1/32	1		-1	53	1827
69	69	9/16	9/16	9/8	2	1	1/32		1/32	1		-1	65	1800
69	69	19/32	19/32	9/8	3	1	1/32		1/32	1		4	52	1828
69	69	19/32	19/32	9/8	2	1	1/32		1/32	1		4	64	1801
69	69	5/8	5/8	9/8	3	1	1/8		1/8	1		2	50	1829
69	69	5/8	5/8	9/8	4	1	1/8		1/8	1		-1	53	1844
69	69	5/8	5/8	9/8	2	1	1/8		1/8	1		2	62	1802
69	69	5/8	5/8	9/8	1	1	1/8		1/8	1	-1	2	74	1782
69	69	3/4	3/4	9/8	4	1	1/8		1/8	1		-1	41	1845
69	69	3/4	3/4	9/8	3	1	1/32		1/32	1		3	57	1830
69	69	3/4	3/4	9/8	2	1	1/32		1/32	1		3	69	1803
69	69	3/4	3/4	9/8	1	1	1/8		1/8	1		4	76	1783
69	69	25/32	25/32	9/8	3	1	1/32		1/32	1		8	56	1831
69	69	25/32	25/32	9/8	2	1	1/32		1/32	1		8	68	1804
69	69	13/16	13/16	9/8	3	1	1/32		1/32	1		3	57	1832
69	69	13/16	13/16	9/8	2	1	1/32		1/32	1		3	69	1805
69	69	27/32	27/32	9/8	3	1	1/32		1/32	1		8	56	1833
69	69	27/32	27/32	9/8	2	1	1/32		1/32	1		8	68	1806
69	69	7/8	7/8	9/8	4	1	1/8		1/8	1		-1	53	1846
69	69	7/8	7/8	9/8	3	1	1/32		1/32	1		3	57	1834
69	69	7/8	7/8	9/8	2	1	1/32		1/32	1		3	69	1807
69	69	7/8	7/8	9/8	1	1	1/8		1/8	1		-1	77	1784
69	69	29/32	29/32	9/8	3	1	1/32		1/32	1		1	55	1835
69	69	29/32	29/32	9/8	2	1	1/32		1/32	1		1	67	1808
69	69	15/16	15/16	9/8	3	1	1/32		1/32	1		-8	52	1836
69	69	15/16	15/16	9/8	2	1	1/32		1/32	1		-1	65	1809
69	69	31/32	31/32	9/8	3	1	1/32		1/32	1		4	52	1837
69	69	31/32	31/32	9/8	2	1	1/32		1/32	1		4	64	1810
69	69	1	1	9/8	3	1	1/8		1/8	1		2	50	1838
69	69	1	1	9/8	4	1	1/8		1/8	1		-1	53	1847
69	69	1	1	9/8	2	1	1/8		1/8	1		2	62	1811
70	70	0	0	9/8	4	1	1/8		1/8	1		1	43	1883
70	70	0	0	9/8	1	1	3/8		1/4	3/2		-1	77	1848
70	70	1/16	1/16	9/8	3	1	1/16		1/16	1		-2	58	1868
70	70	1/16	1/16	9/8	2	1	1/16		1/16	1		2	62	1853
70	70	1/8	1/8	9/8	4	1	1/8		1/8	1		1	55	1884
70	70	1/8	1/8	9/8	3	1	1/16		1/16	1		2	62	1869
70	70	1/8	1/8	9/8	2	1	1/16		1/16	1		4	64	1854
70	70	3/16	3/16	9/8	3	1	1/16		1/16	1		-2	58	1870
70	70	3/16	3/16	9/8	2	1	1/16		1/16	1		2	62	1855
70	70	1/4	1/4	9/8	4	1	1/8		1/8	1		1	55	1885
70	70	1/4	1/4	9/8	3	1	1/16		1/16	1		2	62	1871
70	70	1/4	1/4	9/8	2	1	1/16		1/16	1		4	64	1856
70	70	5/16	5/16	9/8	3	1	1/16		1/16	1		-2	58	1872
70	70	5/16	5/16	9/8	2	1	1/16		1/16	1		2	62	1857
70	70	3/8	3/8	9/8	4	1	1/8		1/8	1		1	43	1886
70	70	3/8	3/8	9/8	1	1	3/8		1/4	3/2	1	4	76	1849
70	70	7/16	7/16	9/8	3	1	1/16		1/16	1		-2	58	1873
70	70	7/16	7/16	9/8	2	1	1/16		1/16	1		2	62	1858
70	70	1/2	1/2	9/8	4	1	1/8		1/8	1		1	55	1887
70	70	1/2	1/2	9/8	3	1	1/16		1/16	1		2	62	1874
70	70	1/2	1/2	9/8	2	1	1/16		1/16	1		4	64	1859
70	70	9/16	9/16	9/8	3	1	1/16		1/16	1		-2	58	1875
70	70	9/16	9/16	9/8	2	1	1/16		1/16	1		2	62	1860
70	70	5/8	5/8	9/8	4	1	1/8		1/8	1		1	55	1888
70	70	5/8	5/8	9/8	3	1	1/16		1/16	1		2	62	1876
70	70	5/8	5/8	9/8	2	1	1/16		1/16	1		4	64	1861
70	70	11/16	11/16	9/8	3	1	1/16		1/16	1		-2	58	1877
70	70	11/16	11/16	9/8	2	1	1/16		1/16	1		2	62	1862
70	70	3/4	3/4	9/8	4	1	1/8		1/8	1		8	44	1889
70	70	3/4	3/4	9/8	1	1	1/8		1/8	1	-1	4	76	1850
70	70	13/16	13/16	9/8	3	1	1/16		1/16	1		-2	58	1878
70	70	13/16	13/16	9/8	2	1	1/16		1/16	1		2	62	1863
70	70	7/8	7/8	9/8	4	1	1/8		1/8	1		8	56	1890
70	70	7/8	7/8	9/8	3	1	1/16		1/16	1		2	62	1879
70	70	7/8	7/8	9/8	2	1	1/16		1/16	1		-1	65	1864
70	70	7/8	7/8	9/8	1	1	1/8		1/8	1		-1	77	1851
